
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 13:38:20.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 580.00   17.813   17.939   17.974    2.122   -1.125   -3.187    2.122   -1.125    3.587   -6.761   -2.388    7.962    4.009
 580.10   16.530   16.691   16.700    2.310   -0.546   -4.470    2.310   -0.546    2.439  -10.327   -1.261   12.806    5.343
 580.20   16.750   16.988   17.001    2.838    0.645   -4.250    2.838    0.645   -2.741  -12.061    1.830   13.267    6.252
 580.30   16.705   16.865   16.878    2.317   -0.679   -4.295    2.317   -0.679    2.914   -9.950   -1.572   12.138    5.243
 580.40   17.796   17.874   17.881    1.670   -0.494   -3.204    1.670   -0.494    1.584   -5.352   -0.826    6.651    2.821
 580.50   16.948   17.004   17.030    1.383    0.942   -4.052    1.383    0.942   -3.818   -5.603    1.303    9.610    3.452
 580.60   16.025   16.096   16.139    1.516    1.175   -4.975    1.516    1.175   -5.844   -7.545    1.781   14.217    4.854
 580.70   16.060   16.134   16.150    1.537    0.732   -4.940    1.537    0.732   -3.614   -7.591    1.124   13.649    4.241
 580.80   15.826   15.893   15.973    1.457    1.593   -5.174    1.457    1.593   -8.244   -7.540    2.322   15.716    5.705
 580.90   15.968   16.000   16.179    1.016    2.399   -5.032    1.016    2.399  -12.074   -5.112    2.437   16.057    6.668
 581.00   17.323   17.374   17.397    1.328    0.890   -3.677    1.328    0.890   -3.271   -4.884    1.181    8.037    2.998
 581.10   17.637   17.713   17.721    1.634    0.540   -3.363    1.634    0.540   -1.814   -5.496    0.882    7.135    2.927
 581.20   16.423   16.513   16.592    1.716    1.623   -4.577    1.716    1.623   -7.426   -7.854    2.784   13.262    5.581
 581.30   17.142   17.452   17.609    3.275    2.346   -3.858    3.275    2.346   -9.052  -12.636    7.684   15.559    8.670
 581.40   16.878   17.327   17.421    3.918    1.810   -4.122    3.918    1.810   -7.460  -16.150    7.090   17.808    9.575
 581.50   17.589   17.934   18.051    3.502    2.053   -3.411    3.502    2.053   -7.002  -11.947    7.189   14.058    7.801
 581.60   18.293   18.670   18.732    3.736    1.517   -2.707    3.736    1.517   -4.105  -10.112    5.665   11.791    6.148
 581.70   18.100   18.418   18.427    3.405    0.598   -2.900    3.405    0.598   -1.734   -9.874    2.036   10.181    5.115
 581.80   16.917   17.356   17.356    3.876   -0.183   -4.083    3.876   -0.183    0.746  -15.824   -0.708   15.862    7.929
 581.90   16.620   16.782   16.789    2.332   -0.485   -4.380    2.332   -0.485    2.123  -10.214   -1.130   12.430    5.247
 582.00   15.942   15.956   15.969    0.671   -0.635   -5.058    0.671   -0.635    3.210   -3.392   -0.426   13.217    2.345
 582.10   15.029   15.058   15.070    0.930   -0.599   -5.971    0.930   -0.599    3.574   -5.552   -0.557   18.437    3.313
 582.20   15.104   15.119   15.123    0.668    0.336   -5.896    0.668    0.336   -1.978   -3.938    0.224   17.659    2.206
 582.30   14.397   14.421   14.426    0.843   -0.372   -6.603    0.843   -0.372    2.456   -5.565   -0.313   22.227    3.046
 582.40   14.502   14.566   14.601    1.358   -1.017   -6.498    1.358   -1.017    6.611   -8.826   -1.382   22.549    5.557
 582.50   15.404   15.404   15.463   -0.019   -1.350   -5.596   -0.019   -1.350    7.557    0.104    0.025   16.571    3.779
 582.60   17.556   17.565   17.694    0.544   -2.135   -3.444    0.544   -2.135    7.351   -1.873   -1.161    8.356    3.837
 582.70   16.376   16.381   16.549    0.411   -2.353   -4.624    0.411   -2.353   10.880   -1.902   -0.968   13.544    5.544
 582.80   16.173   16.173   16.213    0.003   -1.144   -4.827    0.003   -1.144    5.523   -0.012   -0.003   12.305    2.761
 582.90   17.682   17.687   17.692   -0.405   -0.427   -3.318   -0.405   -0.427    1.416    1.343    0.173    5.678    0.980
 583.00   18.851   18.862   18.876    0.630   -0.740   -2.149    0.630   -0.740    1.590   -1.353   -0.466    2.781    1.070
 583.10   19.114   19.129   19.159    0.761   -1.058   -1.886    0.761   -1.058    1.995   -1.435   -0.805    2.627    1.293
 583.20   19.099   19.133   19.137    1.130   -0.385   -1.901    1.130   -0.385    0.732   -2.148   -0.435    2.519    1.155
 583.30   19.649   19.763   19.765    2.120    0.276   -1.351    2.120    0.276   -0.373   -2.864    0.585    3.197    1.473
 583.40   20.307   20.548   20.550    3.139   -0.283   -0.693    3.139   -0.283    0.196   -2.176   -0.887    5.207    1.179
 583.50   19.485   19.943   19.943    4.250   -0.013   -1.515    4.250   -0.013    0.020   -6.439   -0.057   10.181    3.220
 583.60   19.582   20.110   20.112    4.581   -0.229   -1.418    4.581   -0.229    0.325   -6.498   -1.049   11.526    3.295
 583.70   19.746   20.070   20.070    3.593    0.027   -1.254    3.593    0.027   -0.033   -4.506    0.096    7.241    2.253
 583.80   21.665   21.941   22.054    3.465   -2.234    0.665    3.465   -2.234   -1.486    2.305   -7.740    8.720    4.106
 583.90   21.031   21.491   21.849    4.425   -3.938    0.031    4.425   -3.938   -0.120    0.135  -17.424   17.544    8.713
 584.00   20.861   21.033   21.186    2.682   -2.543   -0.139    2.682   -2.543    0.354   -0.373   -6.819    6.839    3.419
 584.10   21.603   21.805   21.900    2.962   -2.036    0.603    2.962   -2.036   -1.228    1.787   -6.031    6.642    3.204
 584.20   21.146   21.577   21.592    4.292   -0.797    0.146    4.292   -0.797   -0.116    0.627   -3.421    9.539    1.740
 584.30   21.730   22.267   22.340    4.859   -1.799    0.730    4.859   -1.799   -1.314    3.549   -8.740   13.690    4.762
 584.40   21.072   21.298   21.355    3.098   -1.555    0.072    3.098   -1.555   -0.111    0.222   -4.818    6.011    2.412
 584.50   22.590   22.741   22.773    2.620   -1.217    1.590    2.620   -1.217   -1.934    4.165   -3.188    5.436    2.795
 584.60   23.127   23.266   23.266    2.539   -0.101    2.127    2.539   -0.101   -0.214    5.401   -0.256    5.491    2.706
 584.70   22.205   22.477   22.516    3.484   -1.318    1.205    3.484   -1.318   -1.588    4.199   -4.591    7.663    3.211
 584.80   21.077   21.508   21.519    4.282   -0.708    0.077    4.282   -0.708   -0.055    0.330   -3.031    9.419    1.524
 584.90   21.984   22.629   22.634    5.364   -0.477    0.984    5.364   -0.477   -0.470    5.280   -2.560   14.984    2.943
 585.00   22.200   22.736   22.783    4.905   -1.457    1.200    4.905   -1.457   -1.749    5.889   -7.146   13.813    4.712
 585.10   22.189   22.737   22.767    4.961   -1.174    1.189    4.961   -1.174   -1.396    5.899   -5.824   13.702    4.203
 585.20   21.271   22.148   22.260    6.172   -2.232    0.271    6.172   -2.232   -0.605    1.672  -13.774   21.575    6.944
 585.30   21.602   22.181   22.274    5.035   -2.032    0.602    5.035   -2.032   -1.223    3.030  -10.231   14.920    5.370
 585.40   22.090   22.618   22.627    4.858   -0.634    1.090    4.858   -0.634   -0.692    5.297   -3.081   12.594    3.083
 585.50   22.587   22.950   22.970    4.062   -0.977    1.587    4.062   -0.977   -1.550    6.447   -3.968    9.987    3.864
 585.60   23.711   23.974   24.032    3.545   -1.656    2.711    3.545   -1.656   -4.488    9.610   -5.869   11.329    6.061
 585.70   22.749   22.973   22.980    3.207   -0.555    1.749    3.207   -0.555   -0.970    5.607   -1.780    6.824    2.981
 585.80   23.304   23.345   23.363    1.381   -0.924    2.304    1.381   -0.924   -2.128    3.183   -1.276    4.035    2.018
 585.90   23.501   23.526   23.535    1.095   -0.653    2.501    1.095   -0.653   -1.634    2.737   -0.715    3.939    1.633
 586.00   23.675   23.708   23.716    1.259    0.612    2.675    1.259    0.612    1.637    3.368    0.770    4.558    1.911
 586.10   23.471   23.478   23.495    0.553    0.916    2.471    0.553    0.916    2.265    1.367    0.507    3.626    1.347
 586.20   22.734   22.735   22.737   -0.277    0.285    1.734   -0.277    0.285    0.494   -0.481   -0.079    1.582    0.347
 586.30   21.794   21.797   21.813    0.366    0.835    0.794    0.366    0.835    0.663    0.291    0.306    0.731    0.393
 586.40   22.063   22.065   22.071    0.258    0.538    1.063    0.258    0.538    0.572    0.275    0.139    0.743    0.325
 586.50   22.051   22.100   22.113    1.463    0.762    1.051    1.463    0.762    0.801    1.538    1.114    1.913    1.031
 586.60   22.835   22.976   23.023    2.550   -1.471    1.835    2.550   -1.471   -2.698    4.677   -3.749    6.014    3.287
 586.70   23.071   23.495   23.557    4.444   -1.700    2.071    4.444   -1.700   -3.521    9.204   -7.554   13.463    6.209
 586.80   22.935   23.498   23.656    5.112   -2.730    1.935    5.112   -2.730   -5.284    9.894  -13.957   18.668    8.953
 586.90   23.883   24.406   24.579    5.021   -2.912    2.884    5.021   -2.912   -8.396   14.479  -14.622   21.004   11.112
 587.00   24.211   24.375   24.512    2.827   -2.590    3.211    2.827   -2.590   -8.315    9.075   -7.321   12.503    7.161
 587.10   23.919   24.195   24.285    3.646   -2.086    2.919    3.646   -2.086   -6.089   10.641   -7.607   13.082    7.214
 587.20   24.054   24.380   24.395    3.978   -0.837    3.054    3.978   -0.837   -2.557   12.147   -3.330   12.925    6.426
 587.30   23.978   24.462   24.494    4.840   -1.264    2.978    4.840   -1.264   -3.763   14.414   -6.116   16.947    8.052
 587.40   22.668   23.352   23.361    5.611   -0.640    1.668    5.611   -0.640   -1.067    9.359   -3.591   17.339    5.041
 587.50   23.347   23.788   23.793    4.558   -0.506    2.347    4.558   -0.506   -1.188   10.697   -2.307   13.271    5.504
 587.60   23.474   23.830   23.848    4.105   -0.937    2.474    4.105   -0.937   -2.317   10.156   -3.846   11.926    5.552
 587.70   24.370   24.744   24.786    4.281   -1.455    3.370    4.281   -1.455   -4.903   14.430   -6.229   15.903    8.232
 587.80   24.953   25.028   25.032    1.942    0.447    3.953    1.942    0.447    1.766    7.677    0.868    9.798    3.963
 587.90   23.973   24.103   24.119    2.497   -0.869    2.973    2.497   -0.869   -2.584    7.426   -2.170    7.917    4.078
 588.00   24.442   24.489   24.614    1.507   -2.481    3.442    1.507   -2.481   -8.540    5.187   -3.738   10.138    5.334
 588.10   23.757   23.763   23.898    0.533   -2.535    2.757    0.533   -2.535   -6.991    1.469   -1.351    7.157    3.635
 588.20   24.312   24.313   24.486    0.282   -2.901    3.312    0.282   -2.901   -9.607    0.934   -0.819    9.731    4.844
 588.30   23.466   23.555   23.803   -2.045   -3.422    2.466   -2.045   -3.422   -8.439   -5.044    6.997   10.986    6.033
 588.40   22.027   22.259   22.614   -3.207   -3.989    1.027   -3.207   -3.989   -4.096   -3.293   12.792   13.625    6.915
 588.50   23.761   23.901   24.271   -2.581   -4.221    2.761   -2.581   -4.221  -11.653   -7.125   10.893   16.049    8.735
 588.60   23.912   24.106   24.265   -3.058   -2.768    2.912   -3.058   -2.768   -8.059   -8.904    8.465   12.745    7.346
 588.70   23.304   23.474   23.659   -2.826   -2.952    2.304   -2.826   -2.952   -6.799   -6.510    8.341   11.002    6.289
 588.80   23.252   23.704   23.856   -4.607   -2.692    2.252   -4.607   -2.692   -6.061  -10.374   12.403   16.772    8.634
 588.90   24.253   24.781   24.890   -5.091   -2.326    3.253   -5.091   -2.326   -7.565  -16.560   11.843   20.956   10.860
 589.00   24.068   24.399   24.460   -4.007   -1.714    3.068   -4.007   -1.714   -5.260  -12.295    6.870   14.205    7.517
 589.10   24.842   25.034   25.137   -3.094   -2.271    3.842   -3.094   -2.271   -8.726  -11.887    7.027   14.746    8.167
 589.20   23.715   23.886   23.991   -2.854   -2.237    2.715   -2.854   -2.237   -6.074   -7.748    6.384   10.260    5.867
 589.30   23.946   24.052   24.128   -2.253   -1.909    2.946   -2.253   -1.909   -5.623   -6.637    4.300    8.699    4.852
 589.40   24.233   24.314   24.385   -1.985   -1.851    3.233   -1.985   -1.851   -5.986   -6.418    3.674    8.911    4.757
 589.50   24.770   25.005   25.014   -3.422   -0.658    3.770   -3.422   -0.658   -2.480  -12.900    2.251   13.177    6.664
 589.60   23.584   23.799   23.802   -3.188   -0.433    2.584   -3.188   -0.433   -1.119   -8.239    1.380    8.515    4.214
 589.70   23.041   23.201   23.202   -2.723    0.068    2.041   -2.723    0.068    0.138   -5.558   -0.185    5.793    2.782
 589.80   23.985   24.081   24.102   -2.154    0.987    2.985   -2.154    0.987    2.947   -6.430   -2.127    7.263    3.693
 589.90   24.509   24.652   24.675   -2.654    1.061    3.509   -2.654    1.061    3.722   -9.313   -2.816   10.240    5.208
 590.00   24.077   24.275   24.331   -3.092    1.658    3.077   -3.092    1.658    5.100   -9.513   -5.125   10.887    5.974
 590.10   24.172   24.534   24.575   -4.202    1.408    3.172   -4.202    1.408    4.467  -13.327   -5.918   14.850    7.626
 590.20   24.963   25.187   25.225   -3.347    1.383    3.963   -3.347    1.383    5.482  -13.264   -4.629   14.410    7.540
 590.30   24.507   24.722   24.725   -3.253    0.373    3.507   -3.253    0.373    1.310  -11.409   -1.215   11.511    5.774
 590.40   23.901   24.253   24.261   -4.122   -0.627    2.901   -4.122   -0.627   -1.819  -11.955    2.584   12.897    6.183
 590.50   24.650   24.853   24.895   -3.175   -1.440    3.650   -3.175   -1.440   -5.256  -11.586    4.572   12.736    6.759
 590.60   25.376   25.549   25.561   -2.966   -0.795    4.376   -2.966   -0.795   -3.477  -12.980    2.357   14.290    6.821
 590.70   26.073   26.166   26.219   -2.205   -1.658    5.073   -2.205   -1.658   -8.411  -11.186    3.655   16.674    7.232
 590.80   24.991   25.111   25.155   -2.454   -1.483    3.991   -2.454   -1.483   -5.917   -9.793    3.638   12.072    6.003
 590.90   24.480   24.643   24.719   -2.826   -1.944    3.480   -2.826   -1.944   -6.764   -9.835    5.492   11.938    6.570
 591.00   25.695   25.801   25.833   -2.333   -1.291    4.695   -2.333   -1.291   -6.062  -10.952    3.012   14.576    6.438
 591.10   25.951   26.045   26.053   -2.221   -0.646    4.951   -2.221   -0.646   -3.197  -10.996    1.435   14.930    5.771
 591.20   25.720   25.830   25.832   -2.380   -0.315    4.720   -2.380   -0.315   -1.489  -11.233    0.750   14.021    5.678
 591.30   25.298   25.333   25.356   -1.313   -1.094    4.298   -1.313   -1.094   -4.701   -5.643    1.436   10.698    3.742
 591.40   25.506   25.531   25.599   -1.126   -1.867    4.506   -1.126   -1.867   -8.413   -5.072    2.101   12.529    5.023
 591.50   25.584   25.626   25.654   -1.472   -1.199    4.584   -1.472   -1.199   -5.498   -6.747    1.765   12.308    4.440
 591.60   25.233   25.257   25.286   -1.113   -1.209    4.233   -1.113   -1.209   -5.116   -4.710    1.345   10.308    3.541
 591.70   26.483   26.503   26.526   -1.022   -1.118    5.483   -1.022   -1.118   -6.131   -5.603    1.143   16.179    4.192
 591.80   26.901   26.914   27.074    0.833   -2.939    5.901    0.833   -2.939  -17.345    4.916   -2.448   22.080    9.097
 591.90   26.589   26.607   26.644    0.975   -1.403    5.589    0.975   -1.403   -7.843    5.447   -1.368   17.080    4.823
 592.00   26.363   26.380   26.438    0.962   -1.738    5.363    0.962   -1.738   -9.323    5.157   -1.672   16.353    5.392
 592.10   25.252   25.262   25.268    0.708   -0.529    4.252    0.708   -0.529   -2.248    3.010   -0.374    9.431    1.888
 592.20   24.659   24.666   24.707    0.596    1.418    3.659    0.596    1.418    5.190    2.180    0.845    7.878    2.846
 592.30   24.330   24.351   24.392    1.024    1.411    3.330    1.024    1.411    4.698    3.408    1.444    7.062    2.991
 592.40   25.155   25.225   25.281    1.878    1.671    4.155    1.878    1.671    6.945    7.803    3.139   11.793    5.454
 592.50   25.009   25.109   25.133    2.242    1.092    4.009    2.242    1.092    4.379    8.988    2.449   11.146    5.147
 592.60   23.708   23.764   23.772    1.634    0.630    2.708    1.634    0.630    1.706    4.423    1.029    5.198    2.425
 592.70   24.188   24.199   24.251   -0.735    1.585    3.188   -0.735    1.585    5.054   -2.343   -1.165    6.608    2.846
 592.80   24.846   24.872   24.881   -1.144    0.681    3.846   -1.144    0.681    2.619   -4.398   -0.779    8.280    2.589
 592.90   24.364   24.417   24.440   -1.615    1.051    3.364   -1.615    1.051    3.535   -5.432   -1.697    7.514    3.350
 593.00   23.739   23.915   23.927   -2.896    0.743    2.739   -2.896    0.743    2.035   -7.934   -2.152    8.223    4.235
 593.10   24.374   24.658   24.659   -3.735   -0.195    3.374   -3.735   -0.195   -0.657  -12.599    0.727   12.683    6.318
 593.20   23.680   23.853   23.875   -2.871    1.014    2.680   -2.871    1.014    2.718   -7.693   -2.911    8.225    4.331
 593.30   22.968   23.458   23.560   -4.769    2.190    1.968   -4.769    2.190    4.310   -9.385  -10.444   15.707    7.344
 593.40   22.643   22.988   23.033   -3.965    1.440    1.643   -3.965    1.440    2.366   -6.515   -5.709   10.247    4.490
 593.50   23.302   23.680   23.699   -4.215    0.939    2.302   -4.215    0.939    2.162   -9.701   -3.959   11.972    5.349
 593.60   22.155   22.466   22.663   -3.728    2.983    1.155   -3.728    2.983    3.445   -4.305  -11.120   12.064    6.206
 593.70   22.490   22.679   22.714   -2.918    1.270    1.490   -2.918    1.270    1.893   -4.349   -3.707    6.176    3.010
 593.80   23.103   23.175   23.183   -1.822   -0.619    2.103   -1.822   -0.619   -1.301   -3.832    1.127    4.063    2.101
 593.90   22.467   22.646   22.696   -2.839   -1.499    1.467   -2.839   -1.499   -2.200   -4.166    4.256    6.230    3.174
 594.00   21.128   21.391   21.480   -3.347   -1.952    0.128   -3.347   -1.952   -0.249   -0.427    6.532    7.513    3.275
 594.10   21.437   21.834   21.896   -4.146   -1.653    0.437   -4.146   -1.653   -0.722   -1.811    6.854   10.055    3.563
 594.20   20.776   21.107   21.155   -3.725   -1.422   -0.224   -3.725   -1.422    0.319    0.835    5.297    7.973    2.686
 594.30   21.682   21.830   21.986   -2.539   -2.612    0.682   -2.539   -2.612   -1.781   -1.731    6.632    6.868    3.541
 594.40   21.776   21.886   22.026   -2.190   -2.475    0.776   -2.190   -2.475   -1.922   -1.700    5.419    5.761    2.998
 594.50   20.461   20.465   20.622   -0.404   -2.537   -0.539   -0.404   -2.537    1.367    0.218    1.025    3.444    0.861
 594.60   21.018   21.024   21.085    0.477   -1.614    0.018    0.477   -1.614   -0.029    0.009   -0.770    1.417    0.385
 594.70   22.848   22.861   22.930   -0.779   -1.772    1.848   -0.779   -1.772   -3.274   -1.440    1.381    3.581    1.917
 594.80   23.406   23.412   23.429   -0.537   -0.901    2.406   -0.537   -0.901   -2.167   -1.292    0.483    3.444    1.284
 594.90   24.641   24.649   24.652   -0.609   -0.378    3.641   -0.609   -0.378   -1.377   -2.218    0.230    6.887    1.311
 595.00   23.744   23.744   23.756   -0.035   -0.754    2.744   -0.035   -0.754   -2.069   -0.096    0.026    4.049    1.036
 595.10   23.737   23.740   23.750   -0.372   -0.710    2.737   -0.372   -0.710   -1.944   -1.019    0.264    4.066    1.105
 595.20   22.709   22.709   22.723    0.043   -0.800    1.709    0.043   -0.800   -1.367    0.074   -0.035    1.781    0.685
 595.30   24.537   24.537   24.592    0.012   -1.654    3.537    0.012   -1.654   -5.849    0.041   -0.019    7.621    2.925
 595.40   24.127   24.136   24.166    0.672   -1.197    3.127    0.672   -1.197   -3.743    2.102   -0.805    5.830    2.184
 595.50   23.862   23.934   23.982    1.850   -1.529    2.862    1.850   -1.529   -4.375    5.294   -2.828    6.975    3.714
 595.60   23.525   23.538   23.557    0.809   -0.945    2.525    0.809   -0.945   -2.386    2.043   -0.765    3.960    1.616
 595.70   22.895   22.914   23.035   -0.947   -2.357    1.895   -0.947   -2.357   -4.466   -1.795    2.232    5.021    2.653
 595.80   22.836   22.836   22.932    0.029   -2.100    1.836    0.029   -2.100   -3.855    0.054   -0.061    3.890    1.928
 595.90   22.409   22.422   22.441    0.784   -0.915    1.409    0.784   -0.915   -1.289    1.104   -0.717    1.718    0.921
 596.00   22.158   22.165   22.191   -0.575   -1.076    1.158   -0.575   -1.076   -1.245   -0.666    0.619    1.414    0.771
 596.10   21.818   21.845   21.884   -1.089   -1.305    0.818   -1.089   -1.305   -1.067   -0.891    1.422    1.779    0.994
 596.20   21.395   21.455   21.529   -1.608   -1.782    0.395   -1.608   -1.782   -0.703   -0.634    2.865    2.958    1.509
 596.30   21.626   21.662   21.665   -1.245   -0.330    0.626   -1.245   -0.330   -0.207   -0.780    0.411    1.025    0.453
 596.40   20.990   21.026   21.028   -1.230   -0.212   -0.010   -1.230   -0.212    0.002    0.012    0.260    0.779    0.130
 596.50   20.624   20.865   20.886   -3.161    0.940   -0.376   -3.161    0.940   -0.354    1.190   -2.971    5.509    1.610
 596.60   21.361   21.600   21.607   -3.203    0.558    0.361   -3.203    0.558    0.201   -1.157   -1.786    5.350    1.069
 596.70   21.985   22.081   22.082   -2.065   -0.053    0.985   -2.065   -0.053   -0.052   -2.033    0.109    2.618    1.018
 596.80   20.827   20.852   20.917   -1.022   -1.636   -0.173   -1.022   -1.636    0.282    0.176    1.672    1.875    0.853
 596.90   21.092   21.195   21.219   -2.081   -1.024    0.092   -2.081   -1.024   -0.094   -0.192    2.132    2.695    1.071
 597.00   21.224   21.330   21.423   -2.118   -1.997    0.224   -2.118   -1.997   -0.448   -0.475    4.230    4.262    2.140
 597.10   21.328   21.351   21.388   -1.007   -1.258    0.328   -1.007   -1.258   -0.412   -0.330    1.266    1.352    0.686
 597.20   21.035   21.120   21.126   -1.893   -0.497    0.035   -1.893   -0.497   -0.018   -0.067    0.941    1.916    0.472
 597.30   18.924   18.973   18.989   -1.363    0.789   -2.076   -1.363    0.789   -1.637    2.830   -1.075    3.395    1.721
 597.40   19.556   19.583   19.583   -1.015    0.045   -1.444   -1.015    0.045   -0.065    1.465   -0.045    1.558    0.734
 597.50   19.269   19.282   19.283   -0.699   -0.254   -1.731   -0.699   -0.254    0.439    1.209    0.177    1.774    0.649
 597.60   20.190   20.210   20.225   -0.902    0.790   -0.810   -0.902    0.790   -0.640    0.731   -0.712    1.047    0.602
 597.70   19.589   19.589   19.624   -0.052    1.167   -1.411   -0.052    1.167   -1.646    0.073   -0.061    1.677    0.825
 597.80   19.406   19.406   19.448   -0.070    1.278   -1.594   -0.070    1.278   -2.037    0.111   -0.089    2.089    1.021
 597.90   20.247   20.251   20.253   -0.386    0.329   -0.753   -0.386    0.329   -0.248    0.291   -0.127    0.412    0.201
 598.00   20.571   20.622   20.624   -1.451   -0.293   -0.429   -1.451   -0.293    0.126    0.622    0.426    1.188    0.382
 598.10   19.963   20.053   20.062   -1.897   -0.614   -1.037   -1.897   -0.614    0.637    1.967    1.165    2.525    1.187
 598.20   19.577   19.647   19.663   -1.648    0.797   -1.423   -1.648    0.797   -1.134    2.345   -1.314    2.688    1.458
 598.30   20.051   20.153   20.206   -2.024    1.456   -0.949   -2.024    1.456   -1.381    1.920   -2.946    3.558    1.889
 598.40   20.336   20.394   20.401   -1.537    0.502   -0.664   -1.537    0.502   -0.333    1.020   -0.772    1.527    0.661
 598.50   20.708   20.733   20.734   -1.018   -0.180   -0.292   -1.018   -0.180    0.052    0.297    0.183    0.577    0.176
 598.60   20.509   20.578   20.589   -1.680    0.656   -0.491   -1.680    0.656   -0.322    0.824   -1.103    1.748    0.707
 598.70   19.959   19.979   19.992   -0.893    0.710   -1.041   -0.893    0.710   -0.740    0.930   -0.635    1.193    0.673
 598.80   21.449   21.492   21.619   -1.361    2.338    0.449   -1.361    2.338    1.049   -0.611   -3.182    3.760    1.703
 598.90   20.830   20.947   21.079   -2.209    2.359   -0.170   -2.209    2.359   -0.401    0.375   -5.210    5.236    2.620
 599.00   21.001   21.149   21.251   -2.499    2.081    0.001   -2.499    2.081    0.001   -0.001   -5.202    5.290    2.601
 599.10   20.806   20.848   20.875   -1.329    1.058   -0.194   -1.329    1.058   -0.205    0.258   -1.406    1.462    0.722
 599.20   22.275   22.346   22.349   -1.784    0.392    1.275   -1.784    0.392    0.499   -2.274   -0.699    2.481    1.216
 599.30   22.844   22.928   22.929   -1.967   -0.205    1.844   -1.967   -0.205   -0.377   -3.626    0.402    3.654    1.834
 599.40   23.100   23.210   23.220   -2.260   -0.684    2.100   -2.260   -0.684   -1.436   -4.745    1.545    4.992    2.596
 599.50   23.054   23.147   23.153   -2.063   -0.536    2.054   -2.063   -0.536   -1.102   -4.239    1.107    4.383    2.259
 599.60   24.093   24.102   24.105   -0.673   -0.403    3.093   -0.673   -0.403   -1.246   -2.081    0.271    5.090    1.220
 599.70   24.594   24.605   24.605   -0.722   -0.130    3.594   -0.722   -0.130   -0.466   -2.596    0.094    6.728    1.320
 599.80   23.640   23.647   23.654   -0.557   -0.581    2.640   -0.557   -0.581   -1.533   -1.470    0.323    3.809    1.074
 599.90   23.749   23.784   23.786   -1.293   -0.285    2.749   -1.293   -0.285   -0.784   -3.555    0.369    4.656    1.829
 600.00   24.595   24.601   24.603   -0.546   -0.336    3.595   -0.546   -0.336   -1.209   -1.964    0.184    6.667    1.157
 600.10   23.231   23.235   23.248    0.453    0.764    2.231    0.453    0.764    1.704    1.010    0.346    2.882    1.005
 600.20   24.339   24.369   24.426    1.206    1.663    3.339    1.206    1.663    5.553    4.025    2.005    7.684    3.573
 600.30   24.315   24.317   24.477   -0.328    2.791    3.315   -0.328    2.791    9.251   -1.087   -0.915    9.442    4.680
 600.40   23.740   23.759   23.883   -0.947    2.431    2.740   -0.947    2.431    6.660   -2.595   -2.303    7.157    3.755
 600.50   24.664   24.664   24.733   -0.149    1.837    3.664   -0.149    1.837    6.730   -0.546   -0.274    8.410    3.379
 600.60   25.432   25.452   25.455    1.005    0.394    4.432    1.005    0.394    1.746    4.453    0.396   10.405    2.400
 600.70   26.800   26.805   26.807   -0.507    0.362    5.800   -0.507    0.362    2.098   -2.941   -0.183   17.013    1.809
 600.80   26.732   26.733   26.738    0.203    0.530    5.732    0.203    0.530    3.036    1.161    0.107   16.591    1.626
 600.90   25.434   25.438   25.440    0.464    0.359    4.434    0.464    0.359    1.591    2.059    0.167   10.001    1.304
 601.00   24.750   24.764   24.770    0.829   -0.507    3.750    0.829   -0.507   -1.900    3.108   -0.420    7.505    1.833
 601.10   24.874   24.894   24.903    0.992   -0.668    3.874    0.992   -0.668   -2.589    3.845   -0.663    8.221    2.341
 601.20   23.977   23.990   23.993    0.804   -0.341    2.977    0.804   -0.341   -1.014    2.394   -0.274    4.812    1.307
 601.30   23.508   23.514   23.520   -0.513    0.538    2.508   -0.513    0.538    1.349   -1.286   -0.276    3.422    0.942
 601.40   24.030   24.084   24.087   -1.608   -0.397    3.030   -1.608   -0.397   -1.203   -4.872    0.638    5.962    2.529
 601.50   24.386   24.425   24.454   -1.381   -1.197    3.386   -1.381   -1.197   -4.051   -4.676    1.653    7.401    3.202
 601.60   24.788   24.896   24.917   -2.312   -1.020    3.788   -2.312   -1.020   -3.866   -8.758    2.359   10.369    4.930
 601.70   24.500   24.616   24.724   -2.393   -2.308    3.500   -2.393   -2.308   -8.079   -8.374    5.523   11.651    6.440
 601.80   24.697   24.749   24.836   -1.595   -2.084    3.697   -1.595   -2.084   -7.704   -5.899    3.325   10.279    5.129
 601.90   24.100   24.176   24.197   -1.914   -1.002    3.100   -1.914   -1.002   -3.107   -5.933    1.918    7.139    3.483
 602.00   23.604   23.607   23.624   -0.399   -0.910    2.604   -0.399   -0.910   -2.369   -1.039    0.363    3.883    1.306
 602.10   24.298   24.303   24.462    0.467   -2.788    3.298    0.467   -2.788   -9.195    1.540   -1.301    9.434    4.707
 602.20   23.514   23.650   23.762    2.532   -2.311    2.514    2.532   -2.311   -5.809    6.364   -5.850    9.034    5.207
 602.30   24.076   24.195   24.245    2.400   -1.550    3.076    2.400   -1.550   -4.769    7.382   -3.721    8.813    4.772
 602.40   23.034   23.173   23.173    2.541   -0.045    2.034    2.541   -0.045   -0.092    5.167   -0.115    5.297    2.585
