
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 15:20:08.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
   1.30    7.828    7.829    7.831    0.137    0.163   -3.572    0.137    0.163   -0.584   -0.490    0.022    6.402    0.381
   1.40    8.305    8.351    8.351    0.874    0.035   -3.095    0.874    0.035   -0.107   -2.704    0.030    5.171    1.353
   1.50    8.042    8.096    8.100    0.930    0.272   -3.358    0.930    0.272   -0.915   -3.122    0.253    6.106    1.632
   1.60    8.280    8.476    8.477    1.814   -0.125   -3.120    1.814   -0.125    0.389   -5.661   -0.226    6.522    2.840
   1.70    8.737    8.775    8.814    0.815   -0.827   -2.663    0.815   -0.827    2.202   -2.170   -0.674    4.219    1.582
   1.80    9.398    9.475    9.497    1.205   -0.654   -2.002    1.205   -0.654    1.309   -2.412   -0.788    2.944    1.428
   1.90    8.696    8.712    8.737    0.522   -0.657   -2.704    0.522   -0.657    1.776   -1.412   -0.343    4.007    1.148
   2.00    8.753    8.755    8.781   -0.198   -0.674   -2.647   -0.198   -0.674    1.785    0.523    0.133    3.750    0.932
   2.10    8.843    8.847    8.860   -0.263   -0.480   -2.557   -0.263   -0.480    1.227    0.673    0.126    3.418    0.703
   2.20    9.091    9.096    9.102    0.300   -0.333   -2.309    0.300   -0.333    0.770   -0.693   -0.100    2.767    0.520
   2.30    8.881    8.913    8.914    0.764    0.120   -2.519    0.764    0.120   -0.303   -1.924    0.092    3.473    0.975
   2.40    9.024    9.054    9.075    0.742   -0.621   -2.376    0.742   -0.621    1.475   -1.764   -0.461    3.292    1.173
   2.50    8.443    8.448    8.480   -0.274   -0.741   -2.957   -0.274   -0.741    2.192    0.810    0.203    4.684    1.173
   2.60    8.403    8.403    8.453   -0.056   -0.923   -2.997   -0.056   -0.923    2.765    0.167    0.051    4.919    1.385
   2.70    8.038    8.042    8.064    0.253   -0.596   -3.362    0.253   -0.596    2.005   -0.849   -0.151    5.861    1.091
   2.80    8.291    8.320    8.320    0.694   -0.029   -3.109    0.694   -0.029    0.091   -2.159   -0.020    5.076    1.080
   2.90    8.635    8.635    8.655    0.099    0.590   -2.765    0.099    0.590   -1.631   -0.273    0.058    4.002    0.827
   3.00    9.345    9.348    9.362   -0.225    0.518   -2.055   -0.225    0.518   -1.065    0.461   -0.116    2.270    0.583
   3.10    9.204    9.216    9.231    0.468    0.513   -2.196    0.468    0.513   -1.127   -1.027    0.240    2.652    0.772
   3.20    8.918    8.945    8.978    0.697    0.769   -2.482    0.697    0.769   -1.909   -1.731    0.536    3.620    1.316
   3.30    9.685    9.702    9.706    0.577    0.267   -1.715    0.577    0.267   -0.457   -0.990    0.154    1.673    0.551
   3.40    9.466    9.466    9.489   -0.026   -0.651   -1.934   -0.026   -0.651    1.259    0.050    0.017    2.082    0.630
   3.50    9.725    9.745    9.776    0.617   -0.779   -1.675    0.617   -0.779    1.305   -1.034   -0.481    1.897    0.866
   3.60    9.549    9.625    9.644    1.205   -0.602   -1.851    1.205   -0.602    1.115   -2.229   -0.726    2.619    1.298
   3.70   10.527   10.559   10.573    0.810   -0.552   -0.873    0.810   -0.552    0.482   -0.706   -0.447    0.861    0.483
   3.80   10.948   10.980   11.007    0.841   -0.774   -0.452    0.841   -0.774    0.350   -0.381   -0.651    0.756    0.416
   3.90   10.903   10.931   11.015    0.786   -1.358   -0.497    0.786   -1.358    0.675   -0.391   -1.067    1.354    0.661
   4.00    9.979   10.012   10.116    0.811   -1.450   -1.421    0.811   -1.450    2.061   -1.153   -1.177    2.390    1.319
   4.10    9.253    9.428    9.491    1.805   -1.091   -2.147    1.805   -1.091    2.342   -3.875   -1.969    4.528    2.469
   4.20    8.946    9.163    9.322    1.986   -1.711   -2.454    1.986   -1.711    4.200   -4.874   -3.398    6.448    3.638
   4.30    9.029    9.242    9.314    1.976   -1.155   -2.371    1.976   -1.155    2.739   -4.687   -2.283    5.432    2.945
   4.40    9.163    9.378    9.413    1.999   -0.804   -2.237    1.999   -0.804    1.798   -4.472   -1.607    4.824    2.540
   4.50    9.202    9.371    9.425    1.773   -1.003   -2.198    1.773   -1.003    2.205   -3.898   -1.779    4.491    2.410
   4.60    9.289    9.610    9.692    2.464   -1.258   -2.111    2.464   -1.258    2.656   -5.201   -3.100    6.055    3.306
   4.70    8.866    9.225    9.277    2.551   -0.976   -2.534    2.551   -0.976    2.475   -6.464   -2.491    6.941    3.678
   4.80    9.435    9.733    9.741    2.392   -0.391   -1.965    2.392   -0.391    0.768   -4.701   -0.934    4.869    2.427
   4.90    9.992   10.131   10.133    1.674   -0.164   -1.408    1.674   -0.164    0.230   -2.357   -0.274    2.405    1.192
   5.00   10.209   10.259   10.273    1.012   -0.539   -1.191    1.012   -0.539    0.642   -1.206   -0.546    1.367    0.736
   5.10   10.624   10.691   10.698    1.194   -0.379   -0.776    1.194   -0.379    0.294   -0.926   -0.452    1.085    0.536
   5.20   10.049   10.148   10.156    1.417   -0.384   -1.351    1.417   -0.384    0.519   -1.915   -0.545    1.991    1.029
   5.30    9.782    9.900    9.910    1.527   -0.452   -1.618    1.527   -0.452    0.731   -2.470   -0.690    2.577    1.334
   5.40    9.988   10.130   10.136    1.693   -0.329   -1.412    1.693   -0.329    0.465   -2.391   -0.558    2.485    1.249
   5.50    9.860   10.211   10.254    2.654   -0.938   -1.540    2.654   -0.938    1.445   -4.087   -2.491    5.147    2.500
   5.60    8.681    9.376    9.393    3.543   -0.563   -2.719    3.543   -0.563    1.531   -9.635   -1.995   10.132    4.979
   5.70    8.609    9.190    9.212    3.215   -0.640   -2.791    3.215   -0.640    1.787   -8.973   -2.059    9.269    4.689
   5.80    8.968    9.541    9.562    3.257   -0.637   -2.432    3.257   -0.637    1.550   -7.923   -2.076    8.467    4.168
   5.90    9.504   10.026   10.035    3.193   -0.410   -1.896    3.193   -0.410    0.777   -6.052   -1.309    6.978    3.120
   6.00    9.252    9.602    9.609    2.567    0.377   -2.148    2.567    0.377   -0.810   -5.513    0.968    5.672    2.828
   6.10    9.329    9.636    9.647    2.411    0.476   -2.071    2.411    0.476   -0.985   -4.992    1.147    5.163    2.608
   6.20    9.564   10.012   10.016    2.963   -0.264   -1.836    2.963   -0.264    0.485   -5.439   -0.783    6.108    2.758
   6.30    9.863   10.284   10.288    2.914    0.300   -1.537    2.914    0.300   -0.461   -4.479    0.874    5.471    2.293
   6.40    9.982   10.258   10.266    2.362    0.403   -1.418    2.362    0.403   -0.572   -3.348    0.952    3.875    1.764
   6.50   10.013   10.265   10.268    2.261   -0.258   -1.387    2.261   -0.258    0.357   -3.135   -0.583    3.550    1.605
   6.60    9.688    9.879    9.897    1.936   -0.592   -1.712    1.936   -0.592    1.014   -3.315   -1.147    3.515    1.826
   6.70    9.888   10.117   10.198    2.140   -1.287   -1.512    2.140   -1.287    1.946   -3.235   -2.753    4.260    2.336
   6.80   10.103   10.341   10.443    2.203   -1.458   -1.297    2.203   -1.458    1.890   -2.856   -3.211    4.329    2.347
   6.90   10.034   10.330   10.401    2.457   -1.208   -1.366    2.457   -1.208    1.650   -3.356   -2.967    4.680    2.387
   7.00   10.331   10.503   10.689    1.894   -1.983   -1.069    1.894   -1.983    2.120   -2.025   -3.757    4.332    2.383
   7.10   10.679   10.984   11.084    2.570   -1.487   -0.721    2.570   -1.487    1.073   -1.854   -3.823    4.669    2.191
   7.20   10.818   10.947   11.033    1.676   -1.370   -0.582    1.676   -1.370    0.797   -0.975   -2.296    2.512    1.309
   7.30   10.491   10.701   10.803    2.110   -1.482   -0.909    2.110   -1.482    1.348   -1.919   -3.127    3.737    1.954
   7.40   10.626   10.793   10.918    1.887   -1.651   -0.774    1.887   -1.651    1.278   -1.460   -3.117    3.444    1.836
   7.50   11.079   11.212   11.370    1.725   -1.887   -0.321    1.725   -1.887    0.607   -0.554   -3.256    3.321    1.679
   7.60   11.129   11.347   11.441    2.212   -1.465   -0.271    2.212   -1.465    0.396   -0.599   -3.240    3.556    1.659
   7.70   11.662   11.756   11.893    1.480   -1.801    0.262    1.480   -1.801   -0.472    0.388   -2.666    2.752    1.368
   7.80   11.260   11.297   11.391    0.912   -1.456   -0.140    0.912   -1.456    0.203   -0.127   -1.327    1.485    0.674
   7.90   11.637   11.657   11.692    0.687   -0.907    0.237    0.687   -0.907   -0.215    0.163   -0.623    0.675    0.339
   8.00   11.662   11.685   11.702    0.739   -0.620    0.262    0.739   -0.620   -0.162    0.194   -0.458    0.499    0.262
   8.10   11.680   11.710   11.743    0.841   -0.884    0.280    0.841   -0.884   -0.247    0.235   -0.743    0.783    0.409
   8.20   11.465   11.550   11.550    1.397   -0.034    0.065    1.397   -0.034   -0.002    0.091   -0.048    0.979    0.051
   8.30   11.679   11.682   11.682   -0.239   -0.039    0.279   -0.239   -0.039   -0.011   -0.067    0.009    0.068    0.034
   8.40   11.833   11.834   11.837    0.137   -0.277    0.433    0.137   -0.277   -0.120    0.059   -0.038    0.141    0.070
   8.50   12.184   12.185   12.185    0.159    0.072    0.784    0.159    0.072    0.057    0.125    0.012    0.323    0.069
   8.60   11.767   11.770   11.775    0.274    0.351    0.367    0.274    0.351    0.129    0.101    0.096    0.166    0.095
   8.70   11.106   11.106   11.141    0.034    0.884   -0.294    0.034    0.884   -0.260   -0.010    0.030    0.434    0.131
   8.80   10.738   10.748   10.860   -0.461    1.557   -0.662   -0.461    1.557   -1.030    0.305   -0.718    1.537    0.646
   8.90   11.013   11.034   11.151   -0.695    1.606   -0.387   -0.695    1.606   -0.622    0.269   -1.116    1.606    0.653
   9.00   11.300   11.363   11.434   -1.197    1.269   -0.100   -1.197    1.269   -0.127    0.119   -1.519    1.527    0.765
   9.10   11.601   11.685   11.796   -1.398    1.614    0.201   -1.398    1.614    0.324   -0.281   -2.256    2.299    1.148
   9.20   11.348   11.356   11.441   -0.423    1.392   -0.052   -0.423    1.392   -0.072    0.022   -0.588    1.060    0.296
   9.30   10.649   10.672   10.680   -0.713    0.413   -0.751   -0.713    0.413   -0.310    0.536   -0.295    0.622    0.343
   9.40   11.668   11.786   11.786   -1.661   -0.037    0.268   -1.661   -0.037   -0.010   -0.445    0.061    1.415    0.225
   9.50   12.028   12.284   12.292   -2.495   -0.446    0.628   -2.495   -0.446   -0.280   -1.566    1.113    3.410    0.971
   9.60   11.085   11.478   11.480   -2.978    0.243   -0.315   -2.978    0.243   -0.077    0.939   -0.723    4.513    0.594
   9.70   10.708   11.052   11.057   -2.733   -0.356   -0.692   -2.733   -0.356    0.246    1.890    0.972    4.037    1.070
   9.80   11.415   11.783   11.791   -2.921   -0.444    0.015   -2.921   -0.444   -0.007   -0.043    1.297    4.366    0.649
   9.90   11.577   11.839   11.840   -2.476   -0.132    0.177   -2.476   -0.132   -0.023   -0.438    0.326    3.090    0.273
  10.00   11.911   12.156   12.160   -2.426   -0.323    0.511   -2.426   -0.323   -0.165   -1.241    0.784    3.126    0.738
  10.10   12.705   12.868   12.869   -2.044   -0.185    1.305   -2.044   -0.185   -0.241   -2.667    0.378    2.957    1.352
  10.20   12.992   13.153   13.212   -2.052   -1.250    1.592   -2.052   -1.250   -1.990   -3.266    2.565    4.153    2.302
  10.30   12.977   13.051   13.097   -1.391   -1.092    1.577   -1.391   -1.092   -1.722   -2.193    1.519    2.807    1.588
  10.40   12.732   12.863   12.875   -1.831   -0.554    1.332   -1.831   -0.554   -0.737   -2.439    1.014    2.717    1.371
  10.50   12.446   12.535   12.595   -1.490   -1.222    1.046   -1.490   -1.222   -1.279   -1.559    1.821    2.405    1.359
  10.60   12.019   12.111   12.179   -1.487   -1.282    0.619   -1.487   -1.282   -0.794   -0.921    1.906    2.119    1.130
  10.70   12.084   12.134   12.144   -1.092   -0.509    0.684   -1.092   -0.509   -0.348   -0.748    0.556    0.960    0.497
  10.80   12.087   12.202   12.227   -1.671   -0.787    0.687   -1.671   -0.787   -0.541   -1.148    1.316    1.942    0.914
  10.90   11.612   11.676   11.678   -1.215   -0.214    0.212   -1.215   -0.214   -0.045   -0.258    0.260    0.783    0.185
  11.00   11.722   11.748   11.768   -0.794   -0.683    0.322   -0.794   -0.683   -0.220   -0.255    0.542    0.600    0.319
  11.10   12.358   12.389   12.401   -0.886   -0.538    0.958   -0.886   -0.538   -0.516   -0.848    0.477    0.996    0.551
  11.20   13.170   13.183   13.183   -0.577    0.080    1.770   -0.577    0.080    0.141   -1.022   -0.046    1.737    0.516
  11.30   12.972   12.973   12.997   -0.211    0.779    1.572   -0.211    0.779    1.224   -0.332   -0.164    1.561    0.640
  11.40   12.715   12.740   12.780   -0.795    1.017    1.315   -0.795    1.017    1.338   -1.046   -0.809    1.698    0.940
  11.50   12.424   12.466   12.530   -1.013    1.266    1.024   -1.013    1.266    1.297   -1.038   -1.282    1.839    1.049
  11.60   12.645   12.661   12.757   -0.632    1.566    1.245   -0.632    1.566    1.950   -0.787   -0.989    2.201    1.162
  11.70   13.381   13.382   13.507    0.150    1.836    1.981    0.150    1.836    3.637    0.297    0.275    3.659    1.830
