
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 13:34:45.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
  21.70   12.912   12.947   13.099   -0.961   -1.986   -2.088   -0.961   -1.986    4.148    2.007    1.908    4.615    2.494
  21.80   13.099   13.124   13.311    0.816   -2.221   -1.901    0.816   -2.221    4.223   -1.552   -1.813    4.607    2.425
  21.90   13.428   13.450   13.799    0.770   -3.081   -1.572    0.770   -3.081    4.842   -1.210   -2.373    6.278    2.763
  22.00   13.280   13.309   13.616    0.886   -2.872   -1.720    0.886   -2.872    4.941   -1.525   -2.546    5.997    2.882
  22.10   13.462   13.536   13.791    1.416   -2.639   -1.538    1.416   -2.639    4.058   -2.178   -3.737    5.666    2.965
  22.20   13.688   13.868   14.084    2.224   -2.459   -1.312    2.224   -2.459    3.226   -2.918   -5.470    6.358    3.494
  22.30   13.585   13.710   13.914    1.850   -2.371   -1.415    1.850   -2.371    3.355   -2.618   -4.385    5.522    3.055
  22.40   15.194   15.216   15.499    0.828   -2.950    0.194    0.828   -2.950   -0.571    0.160   -2.442    4.712    1.257
  22.50   14.657   14.698   14.888    1.094   -2.370   -0.343    1.094   -2.370    0.812   -0.375   -2.592    3.465    1.371
  22.60   14.910   15.061   15.268    2.131   -2.502   -0.090    2.131   -2.502    0.226   -0.193   -5.331    5.404    2.670
  22.70   15.526   15.773   15.927    2.778   -2.211    0.526    2.778   -2.211   -1.163    1.462   -6.143    6.442    3.210
  22.80   15.017   15.129   15.221    1.834   -1.671    0.017    1.834   -1.671   -0.029    0.032   -3.064    3.077    1.532
  22.90   14.098   14.239   14.378    1.998   -1.992   -0.902    1.998   -1.992    1.795   -1.801   -3.980    4.386    2.362
  23.00   14.462   14.510   14.585    1.177   -1.474   -0.538    1.177   -1.474    0.793   -0.633   -1.736    1.924    1.005
  23.10   14.970   14.997   15.058    0.898   -1.355   -0.030    0.898   -1.355    0.040   -0.027   -1.216    1.321    0.609
  23.20   14.897   14.912   14.972    0.660   -1.344   -0.103    0.660   -1.344    0.138   -0.068   -0.887    1.126    0.450
  23.30   15.051   15.139   15.239    1.632   -1.740    0.051    1.632   -1.740   -0.089    0.084   -2.840    2.847    1.421
  23.40   15.865   16.064   16.148    2.519   -1.642    0.865    2.519   -1.642   -1.420    2.180   -4.136    4.895    2.443
  23.50   15.751   15.817   15.852    1.441   -1.055    0.751    1.441   -1.055   -0.792    1.082   -1.520    1.876    1.014
  23.60   15.595   15.713   15.721    1.924   -0.485    0.595    1.924   -0.485   -0.289    1.145   -0.933    2.145    0.753
  23.70   16.010   16.089   16.113    1.602   -0.872    1.010    1.602   -0.872   -0.880    1.617   -1.397    2.173    1.156
  23.80   15.553   15.579   15.579    0.900   -0.036    0.553    0.900   -0.036   -0.020    0.497   -0.032    0.558    0.249
  23.90   15.553   15.553   15.600    0.003   -1.216    0.553    0.003   -1.216   -0.673    0.002   -0.004    0.892    0.336
  24.00   14.846   14.848   14.849   -0.217   -0.171   -0.154   -0.217   -0.171    0.026    0.033    0.037    0.050    0.028
  24.10   15.409   15.410   15.431   -0.092   -0.823    0.409   -0.092   -0.823   -0.337   -0.038    0.076    0.427    0.174
  24.20   16.148   16.181   16.300    1.038   -1.966    1.148    1.038   -1.966   -2.256    1.191   -2.040    3.129    1.633
  24.30   16.271   16.312   16.342    1.157   -0.988    1.271    1.157   -0.988   -1.255    1.470   -1.142    1.964    1.123
  24.40   15.097   15.097   15.210    0.008   -1.849    0.097    0.008   -1.849   -0.179    0.001   -0.015    1.714    0.090
  24.50   14.379   14.382   14.450   -0.309   -1.399   -0.621   -0.309   -1.399    0.869    0.192    0.433    1.219    0.495
  24.60   14.488   14.494   14.501    0.418   -0.443   -0.512    0.418   -0.443    0.227   -0.214   -0.185    0.317    0.181
  24.70   15.123   15.126   15.133   -0.310   -0.444    0.123   -0.310   -0.444   -0.055   -0.038    0.138    0.154    0.076
  24.80   15.216   15.221   15.225   -0.383   -0.351    0.216   -0.383   -0.351   -0.076   -0.083    0.134    0.158    0.088
  24.90   14.630   14.678   14.680   -1.187    0.246   -0.370   -1.187    0.246   -0.091    0.440   -0.291    0.803    0.268
  25.00   14.136   14.165   14.178   -0.912    0.608   -0.864   -0.912    0.608   -0.526    0.788   -0.555    0.974    0.549
  25.10   14.708   14.751   14.777   -1.125    0.873   -0.292   -1.125    0.873   -0.255    0.328   -0.982    1.057    0.533
  25.20   15.586   15.591   15.606    0.431    0.683    0.586    0.431    0.683    0.400    0.252    0.294    0.497    0.278
  25.30   15.816   15.825   15.831    0.549   -0.441    0.816    0.549   -0.441   -0.360    0.448   -0.242    0.581    0.312
  25.40   14.364   14.365   14.414    0.152   -1.191   -0.636    0.152   -1.191    0.757   -0.097   -0.181    0.922    0.392
  25.50   13.325   13.333   13.364    0.472   -0.911   -1.675    0.472   -0.911    1.526   -0.790   -0.430    1.929    0.885
  25.60   13.329   13.337   13.337    0.448   -0.101   -1.671    0.448   -0.101    0.168   -0.749   -0.045    1.501    0.385
  25.70   13.217   13.237   13.242    0.727   -0.334   -1.783    0.727   -0.334    0.595   -1.297   -0.243    1.909    0.723
  25.80   12.978   13.124   13.170    1.946   -1.104   -2.022    1.946   -1.104    2.232   -3.934   -2.148    4.546    2.504
  25.90   12.722   12.956   13.065    2.448   -1.685   -2.278    2.448   -1.685    3.838   -5.576   -4.125    7.010    3.964
  26.00   13.099   13.537   13.623    3.416   -1.525   -1.901    3.416   -1.525    2.900   -6.493   -5.211    8.804    4.408
  26.10   13.521   14.061   14.118    3.860   -1.263   -1.479    3.860   -1.263    1.869   -5.710   -4.877    9.343    3.869
  26.20   13.684   14.216   14.225    3.853   -0.494   -1.316    3.853   -0.494    0.650   -5.070   -1.904    8.410    2.727
  26.30   13.492   13.875   13.946    3.236   -1.407   -1.508    3.236   -1.407    2.121   -4.879   -4.553    7.363    3.501
  26.40   13.982   14.427   14.486    3.555   -1.304   -1.018    3.555   -1.304    1.328   -3.619   -4.636    7.688    3.015
  26.50   13.182   13.369   13.393    2.233   -0.789   -1.818    2.233   -0.789    1.434   -4.060   -1.761    4.457    2.326
  26.60   13.130   13.205   13.226    1.408   -0.745   -1.870    1.408   -0.745    1.394   -2.634   -1.049    3.018    1.580
  26.70   12.906   12.992   12.992    1.491   -0.115   -2.094    1.491   -0.115    0.241   -3.121   -0.172    3.310    1.568
  26.80   12.648   12.813   12.815    2.047   -0.250   -2.352    2.047   -0.250    0.589   -4.814   -0.512    4.892    2.438
  26.90   13.745   14.067   14.071    2.992   -0.346   -1.255    2.992   -0.346    0.435   -3.756   -1.036    5.324    1.960
  27.00   14.455   14.665   14.673    2.472   -0.490   -0.545    2.472   -0.490    0.267   -1.346   -1.212    3.324    0.915
  27.10   14.637   14.897   14.942    2.772   -1.162   -0.363    2.772   -1.162    0.422   -1.007   -3.221    4.583    1.700
  27.20   14.492   14.732   14.785    2.649   -1.247   -0.508    2.649   -1.247    0.634   -1.346   -3.304    4.415    1.812
  27.30   14.635   14.785   14.911    2.103   -1.930   -0.365    2.103   -1.930    0.705   -0.768   -4.058    4.140    2.095
  27.40   13.655   13.704   13.723    1.163   -0.707   -1.345    1.163   -0.707    0.951   -1.564   -0.823    1.831    1.003
  27.50   13.968   14.025   14.090    1.261   -1.347   -1.032    1.261   -1.347    1.390   -1.301   -1.699    2.235    1.276
  27.60   12.994   13.001   13.069    0.448   -1.324   -2.006    0.448   -1.324    2.657   -0.900   -0.594    2.990    1.433
  27.70   12.557   12.557   12.585    0.075   -0.836   -2.443    0.075   -0.836    2.041   -0.183   -0.062    3.335    1.025
  27.80   12.795   12.803   12.807    0.447   -0.318   -2.205    0.447   -0.318    0.700   -0.987   -0.142    2.582    0.609
  27.90   13.390   13.421   13.422    0.913    0.068   -1.610    0.913    0.068   -0.110   -1.469    0.062    1.714    0.737
  28.00   12.337   12.372   12.374    0.932    0.225   -2.663    0.932    0.225   -0.600   -2.481    0.210    4.005    1.281
  28.10   12.054   12.077   12.087    0.734    0.504   -2.946    0.734    0.504   -1.486   -2.162    0.370    4.735    1.325
  28.20   12.635   12.640   12.647    0.361   -0.416   -2.365    0.361   -0.416    0.985   -0.854   -0.150    2.949    0.656
  28.30   12.858   12.872   12.880    0.608    0.437   -2.142    0.608    0.437   -0.937   -1.302    0.266    2.574    0.813
  28.40   12.886   12.894   12.905    0.460    0.532   -2.114    0.460    0.532   -1.124   -0.973    0.245    2.482    0.753
  28.50   12.492   12.516   12.538    0.772   -0.749   -2.508    0.772   -0.749    1.879   -1.936   -0.578    3.724    1.379
  28.60   13.097   13.203   13.218    1.675   -0.626   -1.903    1.675   -0.626    1.191   -3.188   -1.048    3.410    1.780
  28.70   13.830   13.905   13.976    1.442   -1.404   -1.170    1.442   -1.404    1.643   -1.687   -2.024    2.709    1.552
  28.80   15.285   15.425   15.463    2.076   -1.073    0.285    2.076   -1.073   -0.306    0.592   -2.227    2.771    1.162
  28.90   14.442   14.617   14.756    2.252   -2.024   -0.558    2.252   -2.024    1.129   -1.256   -4.558    4.739    2.430
  29.00   14.399   14.643   14.765    2.661   -1.892   -0.601    2.661   -1.892    1.137   -1.599   -5.036    5.512    2.702
  29.10   13.468   13.772   13.880    2.877   -1.725   -1.532    2.877   -1.725    2.643   -4.406   -4.964    6.799    3.572
  29.20   12.845   12.940   12.950    1.561   -0.522   -2.155    1.561   -0.522    1.125   -3.364   -0.815    3.676    1.820
  29.30   12.935   13.103   13.162    2.090   -1.249   -2.065    2.090   -1.249    2.578   -4.316   -2.610    5.096    2.832
  29.40   12.927   12.987   13.011    1.245   -0.790   -2.073    1.245   -0.790    1.638   -2.582   -0.984    3.237    1.606
  29.50   12.985   13.029   13.074    1.061   -1.092   -2.015    1.061   -1.092    2.199   -2.138   -1.159    3.189    1.639
  29.60   12.588   12.696   12.718    1.652   -0.754   -2.412    1.652   -0.754    1.818   -3.985   -1.245    4.557    2.277
  29.70   13.079   13.211   13.225    1.860   -0.622   -1.921    1.860   -0.622    1.194   -3.573   -1.156    3.768    1.970
  29.80   12.867   12.990   13.044    1.782   -1.184   -2.133    1.782   -1.184    2.525   -3.802   -2.110    4.564    2.514
  29.90   13.236   13.301   13.323    1.317   -0.755   -1.764    1.317   -0.755    1.331   -2.324   -0.994    2.709    1.428
  30.00   13.557   13.725   13.733    2.140    0.479   -1.443    2.140    0.479   -0.692   -3.089    1.026    3.447    1.664
  30.10   13.776   14.013   14.028    2.568    0.655   -1.224    2.568    0.655   -0.802   -3.144    1.682    4.261    1.828
  30.20   13.479   13.710   13.716    2.505    0.428   -1.521    2.505    0.428   -0.651   -3.809    1.072    4.385    2.005
  30.30   14.201   14.356   14.400    2.099    1.131   -0.799    2.099    1.131   -0.903   -1.676    2.373    3.160    1.521
  30.40   13.388   13.439   13.501    1.173    1.293   -1.612    1.173    1.293   -2.084   -1.892    1.517    2.824    1.599
  30.50   12.001   12.001   12.143    0.059    1.854   -2.999    0.059    1.854   -5.560   -0.177    0.109    6.218    2.782
  30.60   12.061   12.094   12.127   -0.888    0.904   -2.939   -0.888    0.904   -2.658    2.610   -0.803    5.122    1.905
  30.70   12.524   12.531   12.533   -0.433    0.182   -2.476   -0.433    0.182   -0.450    1.073   -0.079    3.176    0.583
  30.80   12.906   12.924   12.925   -0.685    0.167   -2.094   -0.685    0.167   -0.349    1.434   -0.114    2.440    0.740
  30.90   12.104   12.125   12.159   -0.704    0.913   -2.896   -0.704    0.913   -2.644    2.038   -0.643    4.857    1.700
  31.00   11.629   11.640   11.882   -0.511    2.384   -3.371   -0.511    2.384   -8.038    1.723   -1.219    8.656    4.155
  31.10   11.564   11.741   11.922   -2.028    2.070   -3.436   -2.028    2.070   -7.113    6.966   -4.198   10.100    5.402
  31.20   11.953   12.180   12.231   -2.339    1.114   -3.047   -2.339    1.114   -3.393    7.127   -2.605    7.997    4.156
  31.30   12.328   12.570   12.635   -2.453    1.277   -2.672   -2.453    1.277   -3.412    6.554   -3.132    7.393    4.012
  31.40   12.033   12.168   12.186   -1.807    0.661   -2.967   -1.807    0.661   -1.961    5.362   -1.195    6.253    2.917
  31.50   11.901   12.044   12.062   -1.849    0.659   -3.099   -1.849    0.659   -2.042    5.730   -1.219    6.728    3.102
  31.60   12.035   12.072   12.097   -0.944    0.780   -2.965   -0.944    0.780   -2.312    2.798   -0.736    5.145    1.852
  31.70   12.784   12.919   12.927   -1.857    0.472   -2.216   -1.857    0.472   -1.046    4.114   -0.876    4.289    2.167
  31.80   12.705   12.816   12.823   -1.685    0.416   -2.295   -1.685    0.416   -0.955    3.866   -0.701    4.139    2.022
  31.90   13.349   13.640   13.653   -2.803    0.589   -1.651   -2.803    0.589   -0.972    4.627   -1.651    5.464    2.504
  32.00   12.681   13.128   13.186   -3.396    1.242   -2.319   -3.396    1.242   -2.879    7.875   -4.216    9.225    4.692
  32.10   12.264   12.663   12.718   -3.155    1.185   -2.736   -3.155    1.185   -3.244    8.633   -3.740    9.423    4.976
  32.20   12.727   13.337   13.429   -3.989    1.569   -2.273   -3.989    1.569   -3.567    9.069   -6.259   11.772    5.791
  32.30   12.962   13.106   13.222   -1.941    1.743   -2.038   -1.941    1.743   -3.553    3.957   -3.384    5.481    3.152
  32.40   12.805   12.974   13.009   -2.093    0.947   -2.195   -2.093    0.947   -2.079    4.594   -1.982    5.048    2.709
  32.50   12.875   13.324   13.343   -3.427    0.711   -2.125   -3.427    0.711   -1.511    7.282   -2.437    8.383    3.913
  32.60   11.698   11.940   11.956   -2.395    0.606   -3.302   -2.395    0.606   -2.003    7.909   -1.453    8.505    4.144
  32.70   11.160   11.222   11.222   -1.179    0.000   -3.840   -1.179    0.000   -0.002    4.528   -0.001    8.069    2.264
  32.80   11.079   11.105   11.118   -0.764   -0.538   -3.921   -0.764   -0.538    2.111    2.996    0.411    8.124    1.844
  32.90   10.622   10.653   10.701   -0.807   -1.012   -4.378   -0.807   -1.012    4.432    3.535    0.817   10.422    2.864
  33.00    9.933    9.982   10.032   -0.994   -1.002   -5.067   -0.994   -1.002    5.077    5.039    0.996   13.835    3.611
  33.10   11.130   11.132   11.133   -0.224   -0.167   -3.870   -0.224   -0.167    0.646    0.868    0.037    7.529    0.541
  33.20   11.955   11.955   11.955    0.011    0.002   -3.045    0.011    0.002   -0.006   -0.035    0.000    4.637    0.018
  33.30   12.631   12.641   12.642   -0.512   -0.089   -2.369   -0.512   -0.089    0.212    1.212    0.046    2.941    0.616
  33.40   12.031   12.074   12.078   -1.015    0.312   -2.969   -1.015    0.312   -0.925    3.012   -0.316    4.970    1.584
  33.50   12.028   12.045   12.069   -0.627    0.766   -2.972   -0.627    0.766   -2.276    1.864   -0.480    4.905    1.490
  33.60   11.923   11.939   11.958   -0.621    0.667   -3.077   -0.621    0.667   -2.053    1.912   -0.414    5.150    1.418
  33.70   11.611   11.611   11.665   -0.084    1.121   -3.389   -0.084    1.121   -3.799    0.285   -0.094    6.376    1.905
  33.80   12.001   12.034   12.138    0.897    1.585   -2.999    0.897    1.585   -4.753   -2.690    1.421    6.155    2.821
  33.90   10.687   10.883   11.012    2.055    1.683   -4.313    2.055    1.683   -7.258   -8.864    3.459   12.828    5.984
  34.00   10.843   10.893   10.908    1.036    0.588   -4.157    1.036    0.588   -2.445   -4.306    0.609    9.349    2.494
  34.10   11.171   11.182   11.201    0.507    0.651   -3.829    0.507    0.651   -2.493   -1.942    0.330    7.671    1.589
  34.20   10.592   10.646   10.665    1.068    0.639   -4.408    1.068    0.639   -2.818   -4.707    0.683   10.489    2.764
  34.30   10.369   10.486   10.555    1.565    1.202   -4.631    1.565    1.202   -5.565   -7.250    1.881   12.672    4.665
  34.40   10.527   10.709   10.737    1.961    0.779   -4.473    1.961    0.779   -3.485   -8.771    1.528   12.228    4.781
  34.50   11.837   12.123   12.176    2.616    1.141   -3.163    2.616    1.141   -3.607   -8.273    2.983    9.073    4.753
  34.60   12.299   12.658   12.683    2.993    0.797   -2.701    2.993    0.797   -2.154   -8.085    2.386    8.445    4.350
  34.70   13.039   13.641   13.694    4.005    1.207   -1.961    4.005    1.207   -2.367   -7.853    4.836   10.672    4.761
  34.80   12.999   13.505   13.562    3.660    1.239   -2.001    3.660    1.239   -2.478   -7.322    4.533    9.466    4.481
  34.90   13.171   13.448   13.465    2.713    0.679   -1.829    2.713    0.679   -1.241   -4.962    1.841    5.584    2.718
  35.00   11.810   12.061   12.106    2.446    1.050   -3.190    2.446    1.050   -3.348   -7.803    2.568    8.631    4.436
  35.10   12.256   12.535   12.627    2.630    1.522   -2.744    2.630    1.522   -4.176   -7.215    4.002    8.379    4.624
  35.20   11.736   12.080   12.134    2.860    1.140   -3.264    2.860    1.140   -3.722   -9.335    3.262   10.066    5.283
  35.30   12.616   12.909   12.970    2.737    1.252   -2.384    2.737    1.252   -2.984   -6.524    3.425    7.369    3.975
  35.40   13.199   13.474   13.502    2.705    0.880   -1.801    2.705    0.880   -1.584   -4.870    2.379    5.666    2.823
  35.50   13.779   14.059   14.072    2.791    0.615   -1.221    2.791    0.615   -0.751   -3.407    1.717    4.829    1.944
  35.60   14.107   14.259   14.260    2.073    0.232   -0.893    2.073    0.232   -0.207   -1.851    0.481    2.574    0.962
  35.70   15.083   15.386   15.387    3.035    0.171    0.083    3.035    0.171    0.014    0.253    0.518    4.624    0.288
  35.80   14.713   15.059   15.060    3.208   -0.219   -0.287    3.208   -0.219    0.063   -0.920   -0.704    5.210    0.580
