
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 13:40:43.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 510.70   24.856   24.892   25.020    1.350   -2.521   -0.144    1.350   -2.521    0.363   -0.195   -3.404    4.100    1.714
 510.80   23.838   23.868   24.057    1.190   -3.009   -1.162    1.190   -3.009    3.496   -1.383   -3.581    5.910    2.596
 510.90   23.437   23.451   23.451    0.797   -0.136   -1.563    0.797   -0.136    0.213   -1.245   -0.108    1.548    0.634
 511.00   24.054   24.102   24.105    1.519    0.389   -0.946    1.519    0.389   -0.367   -1.437    0.590    1.677    0.798
 511.10   24.612   24.878   24.883    3.627    0.502   -0.388    3.627    0.502   -0.195   -1.407    1.822    6.780    1.155
 511.20   26.282   26.404   26.431    2.533    1.208    1.282    2.533    1.208    1.548    3.247    3.059    4.758    2.361
 511.30   25.979   26.020   26.033    1.469    0.814    0.979    1.469    0.814    0.797    1.438    1.195    1.889    1.016
 511.40   24.269   24.296   24.437    1.151    2.617   -0.731    1.151    2.617   -1.914   -0.841    3.012    4.355    1.833
 511.50   23.212   23.217   23.220    0.499   -0.358   -1.788    0.499   -0.358    0.641   -0.892   -0.179    1.788    0.556
 511.60   22.209   22.234   22.294    1.072   -1.629   -2.791    1.072   -1.629    4.548   -2.993   -1.747    5.798    2.859
 511.70   19.856   19.905   20.043    1.396   -2.343   -5.144    1.396   -2.343   12.053   -7.179   -3.271   16.948    7.203
 511.80   19.323   19.324   19.407    0.166   -1.799   -5.677    0.166   -1.799   10.212   -0.941   -0.298   17.745    5.130
 511.90   20.904   20.906   21.050   -0.265   -2.457   -4.096   -0.265   -2.457   10.064    1.085    0.651   11.442    5.072
 512.00   22.368   22.372   22.520    0.432   -2.578   -2.632    0.432   -2.578    6.786   -1.136   -1.112    6.880    3.485
 512.10   23.986   23.988   24.063   -0.279   -1.908   -1.014   -0.279   -1.908    1.935    0.282    0.532    2.374    1.013
 512.20   23.029   23.030   23.049    0.196   -0.936   -1.971    0.196   -0.936    1.845   -0.386   -0.183    2.399    0.947
 512.30   22.242   22.250   22.261   -0.574   -0.707   -2.758   -0.574   -0.707    1.949    1.582    0.405    4.217    1.271
 512.40   22.900   22.935   23.030   -1.270   -2.086   -2.100   -1.270   -2.086    4.381    2.667    2.650    5.187    2.886
 512.50   23.442   23.461   23.461   -0.952   -0.118   -1.558   -0.952   -0.118    0.183    1.483    0.112    1.674    0.749
 512.60   24.177   24.241   24.253   -1.756    0.765   -0.823   -1.756    0.765   -0.630    1.446   -1.344    2.174    1.036
 512.70   23.644   23.676   23.701   -1.249    1.083   -1.356   -1.249    1.083   -1.469    1.694   -1.352    2.286    1.309
 512.80   23.618   23.636   23.637   -0.923    0.223   -1.382   -0.923    0.223   -0.308    1.276   -0.206    1.406    0.664
 512.90   24.172   24.267   24.293   -2.146   -1.133   -0.828   -2.146   -1.133    0.939    1.778    2.433    3.289    1.578
 513.00   23.389   23.754   23.802   -4.148   -1.503   -1.611   -4.148   -1.503    2.422    6.682    6.236   11.031    4.728
 513.10   24.085   24.193   24.239   -2.285   -1.492   -0.915   -2.285   -1.492    1.365    2.090    3.409    4.142    2.113
 513.20   24.441   24.478   24.617   -1.349   -2.614   -0.559   -1.349   -2.614    1.463    0.755    3.526    4.484    1.946
 513.30   25.357   25.422   25.501   -1.819   -2.004    0.357   -1.819   -2.004   -0.716   -0.650    3.645    3.726    1.886
 513.40   26.969   26.971   26.993    0.343   -1.090    1.969    0.343   -1.090   -2.146    0.676   -0.374    2.591    1.141
 513.50   26.899   26.900   26.904    0.248   -0.433    1.899    0.248   -0.433   -0.822    0.470   -0.107    1.928    0.477
 513.60   26.221   26.248   26.251    1.197   -0.395    1.221    1.197   -0.395   -0.482    1.461   -0.473    1.539    0.805
 513.70   25.558   25.634   25.639    1.978   -0.484    0.558    1.978   -0.484   -0.270    1.103   -0.958    2.229    0.743
 513.80   27.094   27.154   27.154    1.801    0.112    2.094    1.801    0.112    0.234    3.771    0.201    3.821    1.892
 513.90   26.609   26.653   26.699    1.528   -1.576    1.609    1.528   -1.576   -2.535    2.458   -2.407    3.702    2.136
 514.00   28.514   28.561   28.587    1.648   -1.206    3.514    1.648   -1.206   -4.238    5.789   -1.987    8.257    3.722
 514.10   28.850   28.867   28.869    0.994   -0.311    3.850    0.994   -0.311   -1.198    3.826   -0.309    7.953    2.010
 514.20   28.373   28.449   28.472    2.081    1.137    3.373    2.081    1.137    3.835    7.021    2.366    8.501    4.171
 514.30   28.361   28.403   28.421    1.526    1.035    3.361    1.526    1.035    3.481    5.131    1.581    7.351    3.199
 514.40   27.290   27.297   27.297    0.624   -0.024    2.290    0.624   -0.024   -0.056    1.430   -0.015    2.818    0.715
 514.50   28.981   28.982   28.986   -0.117   -0.500    3.981   -0.117   -0.500   -1.991   -0.468    0.059    8.058    1.023
 514.60   27.874   27.875   27.881    0.238    0.557    2.874    0.238    0.557    1.601    0.684    0.133    4.313    0.873
 514.70   27.967   27.971   27.982    0.431   -0.799    2.967    0.431   -0.799   -2.371    1.278   -0.344    4.815    1.358
 514.80   29.294   29.333   29.333    1.510    0.126    4.294    1.510    0.126    0.543    6.483    0.191   10.368    3.254
 514.90   29.129   29.161   29.162    1.361   -0.305    4.129    1.361   -0.305   -1.257    5.618   -0.414    9.496    2.886
 515.00   28.578   28.594   28.594    0.965    0.073    3.578    0.965    0.073    0.260    3.452    0.070    6.869    1.731
 515.10   27.991   28.052   28.065    1.849    0.829    2.991    1.849    0.829    2.479    5.532    1.533    6.527    3.126
 515.20   25.727   25.842   25.855    2.431    0.825    0.727    2.431    0.825    0.600    1.767    2.007    3.560    1.370
 515.30   27.618   27.733   27.785    2.521    1.710    2.618    2.521    1.710    4.476    6.599    4.311    8.066    4.532
 515.40   30.041   30.212   30.224    3.208    0.844    5.041    3.208    0.844    4.253   16.175    2.707   18.211    8.471
 515.50   30.094   30.245   30.284    3.017    1.554    5.094    3.017    1.554    7.917   15.366    4.689   18.731    8.955
 515.60   29.694   29.826   29.864    2.804    1.509    4.694    2.804    1.509    7.084   13.162    4.233   16.086    7.768
 515.70   28.956   28.979   28.986    1.168    0.632    3.956    1.168    0.632    2.498    4.620    0.738    8.705    2.652
 515.80   27.547   27.557   27.567    0.736    0.734    2.547    0.736    0.734    1.869    1.874    0.540    3.784    1.351
 515.90   27.938   27.938   27.960   -0.052   -1.104    2.938   -0.052   -1.104   -3.244   -0.152    0.057    4.928    1.624
 516.00   28.059   28.059   28.060    0.026   -0.190    3.059    0.026   -0.190   -0.580    0.079   -0.005    4.699    0.293
 516.10   29.950   29.959   30.003   -0.721   -1.623    4.950   -0.721   -1.623   -8.037   -3.569    1.170   13.830    4.435
 516.20   29.967   29.974   29.974    0.648    0.021    4.967    0.648    0.021    0.103    3.216    0.013   12.545    1.609
 516.30   29.565   29.645   29.658    2.185    0.848    4.565    2.185    0.848    3.872    9.973    1.853   13.165    5.429
 516.40   31.232   31.275   31.282    1.639   -0.670    6.232    1.639   -0.670   -4.175   10.216   -1.098   20.985    5.545
 516.50   31.874   31.875   31.880    0.175   -0.548    6.874    0.175   -0.548   -3.764    1.204   -0.096   23.794    1.977
 516.60   31.292   31.300   31.327   -0.709   -1.288    6.292   -0.709   -1.288   -8.107   -4.458    0.913   20.878    4.648
 516.70   30.869   30.915   30.949    1.698   -1.446    5.869    1.698   -1.446   -8.485    9.967   -2.456   19.708    6.659
 516.80   31.507   31.549   31.565    1.637   -1.005    6.507    1.637   -1.005   -6.540   10.650   -1.645   23.013    6.303
 516.90   30.976   30.982   30.993    0.599    0.820    5.976    0.599    0.820    4.898    3.582    0.491   18.372    3.044
 517.00   32.888   32.888   32.896    0.132    0.737    7.888    0.132    0.737    5.816    1.040    0.097   31.390    2.955
 517.10   33.773   33.777   33.777   -0.486    0.085    8.773   -0.486    0.085    0.744   -4.260   -0.041   38.604    2.162
 517.20   34.414   34.415   34.429   -0.190   -0.985    9.414   -0.190   -0.985   -9.271   -1.793    0.188   44.817    4.722
 517.30   33.370   33.422   33.423   -1.852    0.353    8.370   -1.852    0.353    2.955  -15.502   -0.654   36.808    7.898
 517.40   33.739   33.749   33.766   -0.824    1.060    8.739   -0.824    1.060    9.265   -7.201   -0.874   39.089    5.883
 517.50   32.726   32.726   32.746    0.141    1.130    7.726    0.141    1.130    8.733    1.088    0.159   30.494    4.401
 517.60   31.783   31.786   31.791    0.487    0.515    6.783    0.487    0.515    3.494    3.301    0.251   23.254    2.407
 517.70   32.289   32.294   32.296    0.570    0.325    7.289    0.570    0.325    2.368    4.158    0.185   26.779    2.394
 517.80   31.739   31.739   31.739    0.019   -0.169    6.739    0.019   -0.169   -1.141    0.127   -0.003   22.720    0.574
 517.90   31.118   31.123   31.126   -0.606   -0.417    6.118   -0.606   -0.417   -2.552   -3.707    0.253   18.983    2.254
 518.00   31.848   31.866   31.877   -1.050    0.864    6.848   -1.050    0.864    5.914   -7.191   -0.907   24.374    4.677
 518.10   31.657   31.658   31.716    0.333    1.918    6.657    0.333    1.918   12.766    2.214    0.638   24.050    6.486
 518.20   30.821   30.856   30.936    1.464    2.222    5.821    1.464    2.222   12.933    8.524    3.253   20.484    7.914
 518.30   31.007   31.063   31.123    1.865    1.931    6.007    1.865    1.931   11.600   11.202    3.601   21.646    8.261
 518.40   31.939   32.270   32.311    4.611    1.638    6.939    4.611    1.638   11.365   31.991    7.552   36.042   17.390
 518.50   30.453   30.733   30.735    4.144    0.328    5.453    4.144    0.328    1.788   22.596    1.359   23.506   11.354
 518.60   30.661   30.934   31.005    4.102    2.098    5.661    4.102    2.098   11.878   23.223    8.608   26.638   13.734
 518.70   30.730   31.016   31.055    4.206    1.547    5.730    4.206    1.547    8.861   24.100    6.505   26.456   13.244
 518.80   30.396   30.575   30.584    3.306    0.753    5.396    3.306    0.753    4.061   17.838    2.489   20.304    9.231
 518.90   29.747   30.278   30.365    5.646    2.295    4.747    5.646    2.295   10.895   26.798   12.958   29.836   15.849
 519.00   30.555   31.163   31.217    6.122    1.844    5.555    6.122    1.844   10.246   34.011   11.291   35.872   18.636
 519.10   30.208   30.964   30.969    6.799    0.570    5.208    6.799    0.570    2.970   35.412    3.878   36.841   17.874
 519.20   30.755   31.280   31.296    5.705   -0.993    5.755    5.705   -0.993   -5.716   32.833   -5.666   33.327   16.902
 519.30   32.309   33.233   33.244    7.784   -0.841    7.309    7.784   -0.841   -6.150   56.893   -6.550   57.360   28.799
 519.40   30.485   31.912   31.927    9.434   -0.994    5.485    9.434   -0.994   -5.453   51.749   -9.379   60.037   26.437
 519.50   30.001   31.663   31.671   10.123   -0.691    5.001   10.123   -0.691   -3.457   50.627   -6.997   63.982   25.613
 519.60   30.716   31.862   31.863    8.467   -0.282    5.716    8.467   -0.282   -1.613   48.398   -2.390   52.222   24.242
 519.70   31.529   32.684   32.711    8.611   -1.318    6.529    8.611   -1.318   -8.606   56.226  -11.350   59.262   29.001
 519.80   30.809   31.516   31.518    6.638   -0.337    5.809    6.638   -0.337   -1.956   38.561   -2.235   38.961   19.337
 519.90   29.901   30.827   30.828    7.497    0.291    4.901    7.497    0.291    1.425   36.744    2.180   40.158   18.418
 520.00   31.804   32.531   32.534    6.838    0.450    6.804    6.838    0.450    3.063   46.526    3.079   46.628   23.364
 520.10   30.570   31.101   31.111    5.718    0.788    5.570    5.718    0.788    4.388   31.854    4.505   32.175   16.234
 520.20   29.925   30.492   30.493    5.849   -0.276    4.925    5.849   -0.276   -1.359   28.810   -1.614   29.274   14.443
 520.30   31.587   32.579   32.580    7.981   -0.162    6.587    7.981   -0.162   -1.069   52.566   -1.295   53.551   26.297
 520.40   30.636   31.090   31.098    5.289   -0.721    5.636    5.289   -0.721   -4.063   29.813   -3.813   30.133   15.165
 520.50   31.138   31.320   31.320    3.375   -0.121    6.138    3.375   -0.121   -0.742   20.713   -0.408   24.537   10.365
 520.60   30.168   30.272   30.272    2.505    0.015    5.168    2.505    0.015    0.079   12.944    0.038   16.491    6.472
 520.70   30.729   30.879   30.881    3.036   -0.407    5.729    3.036   -0.407   -2.331   17.395   -1.235   21.103    8.797
 520.80   30.091   30.194   30.307    2.497   -2.608    5.091    2.497   -2.608  -13.275   12.712   -6.511   19.475    9.749
 520.90   30.939   31.106   31.210    3.221   -2.544    5.939    3.221   -2.544  -15.108   19.128   -8.194   26.057   12.858
 521.00   32.162   32.307   32.446    3.056   -3.008    7.162    3.056   -3.008  -21.544   21.885   -9.193   34.840   16.028
 521.10   32.776   33.042   33.316    4.190   -4.261    7.776    4.190   -4.261  -33.135   32.580  -17.855   48.088   24.891
 521.20   31.844   32.407   32.674    6.013   -4.170    6.844    6.013   -4.170  -28.537   41.153  -25.071   50.191   28.002
 521.30   32.891   33.524   33.647    6.485   -2.871    7.891    6.485   -2.871  -22.655   51.172  -18.619   56.282   29.489
 521.40   33.016   33.575   33.686    6.098   -2.739    8.016    6.098   -2.739  -21.955   48.883  -16.700   54.474   28.064
 521.50   32.941   33.556   33.579    6.397   -1.229    7.941    6.397   -1.229   -9.762   50.799   -7.865   52.746   26.161
 521.60   33.542   34.278   34.321    7.064   -1.719    8.542    7.064   -1.719  -14.682   60.342  -12.140   62.912   31.639
 521.70   34.877   35.536   35.574    6.814   -1.655    9.877    6.814   -1.655  -16.344   67.297  -11.276   73.356   35.082
 521.80   33.296   34.321   34.355    8.325   -1.529    8.296    8.325   -1.529  -12.688   69.063  -12.732   70.233   35.682
 521.90   30.388   31.292   31.330    7.467   -1.540    5.388    7.467   -1.540   -8.295   40.230  -11.496   43.575   21.327
 522.00   30.873   31.550   31.595    6.503   -1.679    5.873    6.503   -1.679   -9.860   38.190  -10.918   39.797   20.463
 522.10   30.945   31.655   31.727    6.671   -2.130    5.945    6.671   -2.130  -12.660   39.654  -14.207   42.185   21.992
 522.20   29.725   30.650   30.893    7.471   -3.867    4.725    7.471   -3.867  -18.272   35.304  -28.889   46.549   24.570
 522.30   29.431   29.946   30.208    5.529   -3.972    4.431    5.529   -3.972  -17.598   24.499  -21.962   32.990   18.656
 522.40   29.261   29.687   29.889    5.010   -3.472    4.261    5.010   -3.472  -14.795   21.349  -17.396   27.657   15.631
 522.50   29.060   29.381   29.541    4.330   -3.065    4.060    4.330   -3.065  -12.446   17.579  -13.271   22.313   12.650
 522.60   29.115   29.519   29.720    4.870   -3.445    4.115    4.870   -3.445  -14.175   20.040  -16.777   26.258   14.866
 522.70   28.912   29.265   29.335    4.534   -2.029    3.912    4.534   -2.029   -7.937   17.735   -9.199   19.987   10.749
 522.80   28.681   28.750   28.815    1.988   -1.935    3.681    1.988   -1.935   -7.124    7.317   -3.847   10.623    5.456
 522.90   29.397   29.501   29.546    2.469   -1.631    4.397    2.469   -1.631   -7.174   10.856   -4.028   14.046    6.811
 523.00   29.824   29.950   30.117    2.735   -3.172    4.824    2.735   -3.172  -15.305   13.196   -8.678   20.410   10.996
 523.10   29.646   29.670   29.838    1.195   -3.161    4.646    1.195   -3.161  -14.686    5.551   -3.777   16.501    8.074
 523.20   28.390   28.405   28.843   -0.939   -5.004    3.390   -0.939   -5.004  -16.962   -3.183    4.698   18.706    8.943
 523.30   26.648   26.649   26.889   -0.244   -3.584    1.648   -0.244   -3.584   -5.906   -0.402    0.874    7.811    2.992
 523.40   26.998   27.136   27.667    2.726   -5.397    1.998    2.726   -5.397  -10.784    5.448  -14.714   20.275    9.519
 523.50   26.286   26.407   26.931    2.528   -5.287    1.286    2.528   -5.287   -6.797    3.249  -13.364   17.999    7.671
 523.60   26.598   26.816   27.277    3.412   -4.994    1.598    3.412   -4.994   -7.978    5.452  -17.041   19.567    9.795
 523.70   27.243   27.308   27.496    1.882   -3.209    2.243    1.882   -3.209   -7.199    4.222   -6.040    9.437    5.151
 523.80   26.730   26.782   26.880    1.678   -2.289    1.730    1.678   -2.289   -3.959    2.903   -3.841    5.523    3.117
 523.90   27.101   27.104   27.172    0.445   -1.924    2.101    0.445   -1.924   -4.042    0.934   -0.856    4.156    2.118
 524.00   28.316   28.386   28.471    1.983   -2.208    3.316    1.983   -2.208   -7.321    6.577   -4.379    9.903    5.386
 524.10   28.766   28.851   28.874    2.210   -1.145    3.766    2.210   -1.145   -4.313    8.324   -2.531   10.190    4.855
 524.20   26.497   26.524   26.537   -1.188    0.841    1.497   -1.188    0.841    1.258   -1.778   -0.999    2.179    1.198
 524.30   25.093   25.096   25.106   -0.393    0.723    0.093   -0.393    0.723    0.067   -0.036   -0.284    0.343    0.147
 524.40   24.598   24.600   24.638   -0.315    1.359   -0.402   -0.315    1.359   -0.546    0.127   -0.429    1.054    0.353
 524.50   25.220   25.349   25.402   -2.554    1.650    0.220   -2.554    1.650    0.362   -0.561   -4.214    4.647    2.133
 524.60   24.310   24.427   24.428   -2.393    0.146   -0.690   -2.393    0.146   -0.101    1.651   -0.349    3.111    0.845
 524.70   24.195   24.210   24.226   -0.853   -0.885   -0.805   -0.853   -0.885    0.712    0.687    0.755    1.079    0.622
 524.80   24.283   24.425   24.427   -2.631   -0.315   -0.717   -2.631   -0.315    0.226    1.886    0.829    3.767    1.036
 524.90   24.412   24.720   24.773   -3.893   -1.613   -0.588   -3.893   -1.613    0.949    2.290    6.280    9.051    3.376
 525.00   23.985   24.120   24.208   -2.544   -2.070   -1.015   -2.544   -2.070    2.100    2.581    5.264    5.891    3.114
 525.10   24.201   24.239   24.274   -1.344   -1.304   -0.799   -1.344   -1.304    1.041    1.073    1.753    2.072    1.152
 525.20   23.238   23.327   23.328   -2.044   -0.171   -1.762   -2.044   -0.171    0.301    3.602    0.348    3.656    1.815
 525.30   23.191   23.422   23.424   -3.282    0.274   -1.809   -3.282    0.274   -0.496    5.937   -0.901    7.060    3.013
 525.40   23.224   23.421   23.424   -3.032    0.338   -1.776   -3.032    0.338   -0.601    5.384   -1.026    6.230    2.757
 525.50   23.059   23.248   23.352   -2.959    2.197   -1.941   -2.959    2.197   -4.263    5.742   -6.499    8.672    4.832
 525.60   22.964   23.097   23.109   -2.476    0.738   -2.036   -2.476    0.738   -1.502    5.041   -1.827    5.410    2.784
 525.70   22.581   22.868   22.869   -3.608    0.241   -2.419   -3.608    0.241   -0.583    8.728   -0.869    9.464    4.395
 525.80   23.568   23.912   23.912   -4.040    0.034   -1.432   -4.040    0.034   -0.049    5.784   -0.137    9.185    2.893
 525.90   24.769   25.113   25.138   -4.147   -1.118   -0.231   -4.147   -1.118    0.259    0.960    4.637    9.252    2.371
 526.00   25.470   25.661   25.664   -3.127   -0.410    0.470   -3.127   -0.410   -0.192   -1.468    1.282    5.084    0.979
 526.10   24.854   24.940   24.957   -2.061   -0.934   -0.146   -2.061   -0.934    0.136    0.301    1.926    2.572    0.977
 526.20   24.778   24.866   24.949   -2.089   -2.026   -0.222   -2.089   -2.026    0.449    0.463    4.232    4.258    2.140
 526.30   25.080   25.187   25.354   -2.318   -2.905    0.080   -2.318   -2.905   -0.232   -0.185    6.734    6.909    3.370
 526.40   23.021   23.455   23.527   -4.492   -1.834   -1.979   -4.492   -1.834    3.630    8.889    8.239   13.728    6.326
 526.50   23.080   23.578   23.650   -4.824   -1.844   -1.920   -4.824   -1.844    3.541    9.264    8.895   15.179    6.661
 526.60   23.330   23.465   23.468   -2.516   -0.325   -1.670   -2.516   -0.325    0.542    4.201    0.816    4.611    2.157
 526.70   22.642   22.953   22.957   -3.767   -0.442   -2.358   -3.767   -0.442    1.042    8.884    1.665    9.974    4.549
 526.80   20.940   20.970   21.037   -1.121   -1.674   -4.060   -1.121   -1.674    6.797    4.549    1.876   10.270    4.196
 526.90   20.470   20.501   20.587   -1.126   -1.878   -4.530   -1.126   -1.878    8.507    5.100    2.114   12.656    5.070
 527.00   21.597   21.598   21.775    0.151   -2.771   -3.403    0.151   -2.771    9.430   -0.513   -0.417    9.641    4.727
 527.10   20.977   20.978   21.028    0.257   -1.437   -4.023    0.257   -1.437    5.780   -1.032   -0.369    9.158    2.941
 527.20   22.292   22.326   22.514   -1.235   -2.903   -2.708   -1.235   -2.903    7.861    3.343    3.584    8.642    4.632
 527.30   22.399   22.403   22.592    0.424   -2.917   -2.601    0.424   -2.917    7.587   -1.103   -1.237    7.727    3.883
 527.40   21.922   22.073   22.339    2.577   -3.439   -3.078    2.577   -3.439   10.586   -7.934   -8.863   13.972    7.962
 527.50   22.736   22.914   22.978    2.849   -1.726   -2.264    2.849   -1.726    3.908   -6.451   -4.918    8.112    4.502
 527.60   22.343   22.625   22.694    3.563   -1.764   -2.657    3.563   -1.764    4.686   -9.469   -6.284   11.435    6.146
 527.70   21.769   22.088   22.113    3.741   -1.036   -3.231    3.741   -1.036    3.346  -12.086   -3.874   12.753    6.563
 527.80   21.442   22.080   22.080    5.270   -0.005   -3.558    5.270   -0.005    0.018  -18.751   -0.027   20.216    9.375
 527.90   23.014   23.308   23.339    3.690   -1.191   -1.986    3.690   -1.191    2.365   -7.327   -4.394    9.488    4.432
 528.00   24.088   24.210   24.221    2.431   -0.711   -0.912    2.431   -0.711    0.648   -2.217   -1.729    3.623    1.442
 528.10   23.255   23.490   23.491    3.316   -0.211   -1.745    3.316   -0.211    0.368   -5.785   -0.699    7.041    2.919
 528.20   24.742   24.774   24.774    1.259    0.082   -0.258    1.259    0.082   -0.021   -0.324    0.103    0.829    0.171
 528.30   25.154   25.215   25.224    1.749   -0.681    0.154    1.749   -0.681   -0.105    0.269   -1.192    1.774    0.613
 528.40   22.785   22.848   22.854    1.698   -0.489   -2.215    1.698   -0.489    1.082   -3.760   -0.829    4.013    2.000
 528.50   22.843   22.956   22.956    2.277    0.143   -2.157    2.277    0.143   -0.308   -4.912    0.325    4.930    2.466
 528.60   22.200   22.328   22.330    2.383    0.322   -2.800    2.383    0.322   -0.901   -6.673    0.767    6.812    3.389
 528.70   22.820   23.054   23.170    3.277    2.312   -2.180    3.277    2.312   -5.039   -7.143    7.574   10.416    5.783
 528.80   21.749   21.964   22.000    3.062    1.262   -3.251    3.062    1.262   -4.103   -9.955    3.865   10.769    5.720
 528.90   21.532   21.532   21.545    0.054    0.750   -3.468    0.054    0.750   -2.599   -0.188    0.041    6.296    1.303
 529.00   22.309   22.317   22.317    0.569   -0.131   -2.691    0.569   -0.131    0.352   -1.531   -0.074    3.790    0.786
 529.10   21.433   21.638   21.659    2.971   -0.949   -3.567    2.971   -0.949    3.387  -10.597   -2.821   11.225    5.739
 529.20   21.132   21.195   21.208    1.642   -0.738   -3.868    1.642   -0.738    2.855   -6.352   -1.212    9.103    3.534
 529.30   21.155   21.398   21.517    3.219   -2.258   -3.845    3.219   -2.258    8.683  -12.378   -7.269   15.123    8.388
 529.40   19.538   19.620   19.677    1.790   -1.502   -5.462    1.790   -1.502    8.204   -9.775   -2.688   17.646    6.521
 529.50   20.005   20.036   20.044    1.117   -0.561   -4.995    1.117   -0.561    2.801   -5.581   -0.627   13.259    3.138
 529.60   21.111   21.111   21.129   -0.020   -0.859   -3.889   -0.020   -0.859    3.341    0.080    0.018    7.930    1.671
 529.70   21.175   21.189   21.213    0.756    1.020   -3.825    0.756    1.020   -3.902   -2.893    0.772    8.120    2.459
 529.80   21.184   21.431   21.452    3.246    0.957   -3.816    3.246    0.957   -3.651  -12.385    3.105   13.006    6.640
 529.90   21.170   21.468   21.472    3.565   -0.426   -3.830    3.565   -0.426    1.633  -13.653   -1.520   13.779    6.917
 530.00   21.659   21.997   22.016    3.844    0.903   -3.341    3.844    0.903   -3.018  -12.845    3.472   13.380    6.822
 530.10   24.185   24.537   24.539    4.140    0.302   -0.815    4.140    0.302   -0.246   -3.372    1.251    8.947    1.803
 530.20   26.356   26.618   26.626    3.726    0.634    1.356    3.726    0.634    0.861    5.053    2.364    8.061    2.822
 530.30   27.935   28.238   28.290    4.129    1.713    2.935    4.129    1.713    5.028   12.117    7.073   14.297    7.452
 530.40   25.855   25.945   25.948    2.155    0.380    0.855    2.155    0.380    0.325    1.843    0.819    2.761    1.022
 530.50   24.999   25.268   25.270    3.681    0.281   -0.001    3.681    0.281   -0.000   -0.005    1.034    6.816    0.517
 530.60   24.848   25.295   25.295    4.735   -0.108   -0.152    4.735   -0.108    0.016   -0.719   -0.510   11.226    0.441
 530.70   24.591   24.979   24.979    4.388   -0.034   -0.409    4.388   -0.034    0.014   -1.796   -0.151    9.711    0.901
 530.80   24.896   25.774   25.847    6.672    1.940   -0.104    6.672    1.940   -0.202   -0.696   12.945   24.143    6.483
 530.90   23.191   24.143   24.145    6.712    0.241   -1.809    6.712    0.241   -0.435  -12.140    1.616   24.192    6.127
 531.00   24.305   25.305   25.314    7.043   -0.688   -0.695    7.043   -0.688    0.478   -4.897   -4.847   25.280    3.453
 531.10   24.469   25.360   25.361    6.665    0.207   -0.531    6.665    0.207   -0.110   -3.538    1.382   22.371    1.900
 531.20   23.960   24.607   24.643    5.607   -1.324   -1.040    5.607   -1.324    1.378   -5.833   -7.425   17.136    4.771
 531.30   24.616   25.095   25.191    4.877   -2.205   -0.384    4.877   -2.205    0.846   -1.872  -10.753   14.398    5.474
 531.40   25.897   26.269   26.277    4.409   -0.648    0.897    4.409   -0.648   -0.581    3.953   -2.859   10.332    2.456
 531.50   26.521   26.903   27.033    4.515   -2.648    1.521    4.515   -2.648   -4.028    6.868  -11.957   14.857    7.183
 531.60   27.120   27.325   27.473    3.339   -2.857    2.120    3.339   -2.857   -6.056    7.077   -9.539   11.902    6.666
 531.70   26.892   27.174   27.188    3.910   -0.849    1.892    3.910   -0.849   -1.606    7.397   -3.319    9.794    4.132
 531.80   26.673   27.093   27.173    4.748   -2.092    1.673    4.748   -2.092   -3.501    7.945   -9.935   14.863    6.597
 531.90   25.253   25.812   25.812    5.341   -0.043    0.253    5.341   -0.043   -0.011    1.353   -0.232   14.299    0.686
 532.00   24.467   24.961   24.991    4.938   -1.238   -0.533    4.938   -1.238    0.660   -2.631   -6.114   13.100    3.344
 532.10   24.853   25.440   25.445    5.436   -0.525   -0.147    5.436   -0.525    0.077   -0.802   -2.852   14.922    1.482
 532.20   25.221   25.572   25.572    4.222   -0.075    0.221    4.222   -0.075   -0.017    0.934   -0.315    8.940    0.493
 532.30   23.940   24.582   24.586    5.583    0.457   -1.060    5.583    0.457   -0.484   -5.919    2.550   16.251    3.232
 532.40   23.875   24.484   24.484    5.427   -0.026   -1.125    5.427   -0.026    0.030   -6.104   -0.143   15.360    3.053
 532.50   23.963   24.820   24.820    6.464   -0.107   -1.037    6.464   -0.107    0.111   -6.704   -0.689   21.437    3.370
 532.60   23.943   24.893   24.893    6.812   -0.087   -1.057    6.812   -0.087    0.092   -7.202   -0.591   23.768    3.614
 532.70   24.068   24.715   24.720    5.620    0.503   -0.932    5.620    0.503   -0.469   -5.239    2.828   16.353    2.986
 532.80   23.753   24.665   24.666    6.645    0.203   -1.247    6.645    0.203   -0.253   -8.284    1.347   22.878    4.198
 532.90   23.498   24.608   24.620    7.308   -0.785   -1.502    7.308   -0.785    1.180  -10.979   -5.739   28.141    6.222
 533.00   22.212   23.418   23.458    7.421   -1.362   -2.788    7.421   -1.362    3.798  -20.692  -10.108   32.349   11.670
 533.10   22.166   23.145   23.146    6.661   -0.264   -2.834    6.661   -0.264    0.748  -18.879   -1.757   26.234    9.488
 533.20   23.328   24.389   24.389    7.113   -0.132   -1.672    7.113   -0.132    0.221  -11.889   -0.942   26.702    5.964
 533.30   22.717   23.609   23.633    6.430   -1.060   -2.283    6.430   -1.060    2.419  -14.680   -6.813   23.838    8.182
 533.40   23.986   24.905   24.908    6.701   -0.403   -1.014    6.701   -0.403    0.409   -6.792   -2.703   23.045    3.661
