
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 13:32:56.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
  22.80   11.892   12.062   12.064    2.017   -0.214   -1.108    2.017   -0.214    0.237   -2.235   -0.431    2.671    1.144
  22.90   12.436   12.579   12.602    1.892    0.760   -0.564    1.892    0.760   -0.429   -1.067    1.439    2.238    0.921
  23.00   12.483   12.680   12.716    2.229    0.946   -0.517    2.229    0.946   -0.489   -1.152    2.108    3.065    1.226
  23.10   13.557   13.662   13.695    1.695    0.942    0.557    1.695    0.942    0.524    0.943    1.596    2.034    0.963
  23.20   13.700   13.811   13.831    1.742    0.750    0.700    1.742    0.750    0.525    1.220    1.307    2.044    0.932
  23.30   13.662   13.812   13.855    2.032    1.081    0.662    2.032    1.081    0.716    1.346    2.197    2.868    1.337
  23.40   14.054   14.204   14.270    2.056    1.378    1.054    2.056    1.378    1.452    2.168    2.833    3.619    1.926
  23.50   14.713   14.777   14.796    1.372    0.762    1.713    1.372    0.762    1.305    2.351    1.045    2.699    1.442
  23.60   15.315   15.325   15.326    0.552    0.175    2.315    0.552    0.175    0.405    1.278    0.097    2.847    0.672
  23.70   15.146   15.146   15.170    0.063    0.852    2.146    0.063    0.852    1.828    0.136    0.054    2.667    0.917
  23.80   15.012   15.016   15.068   -0.355    1.251    2.012   -0.355    1.251    2.516   -0.715   -0.445    2.869    1.327
  23.90   15.392   15.396   15.407    0.337    0.570    2.392    0.337    0.570    1.365    0.806    0.192    3.081    0.798
  24.00   15.356   15.358   15.379    0.234    0.810    2.356    0.234    0.810    1.907    0.552    0.190    3.131    0.997
  24.10   14.315   14.316   14.345    0.189    0.913    1.315    0.189    0.913    1.201    0.248    0.172    1.299    0.619
  24.20   14.790   14.793   14.825    0.299    0.968    1.790    0.299    0.968    1.733    0.535    0.289    2.116    0.918
  24.30   15.438   15.439   15.495    0.185    1.315    2.438    0.185    1.315    3.206    0.450    0.243    3.853    1.623
  24.40   14.584   14.667   14.668    1.561    0.148    1.584    1.561    0.148    0.234    2.472    0.231    2.483    1.247
  24.50   14.649   14.761   14.764    1.820    0.246    1.649    1.820    0.246    0.405    3.001    0.447    3.046    1.530
  24.60   13.475   13.582   13.635    1.706    1.196    0.475    1.706    1.196    0.568    0.810    2.040    2.283    1.134
  24.70   13.202   13.328   13.402    1.829    1.405    0.202    1.829    1.405    0.283    0.369    2.569    2.679    1.305
  24.80   13.694   13.875   13.899    2.235    0.815    0.694    2.235    0.815    0.566    1.552    1.822    3.071    1.230
  24.90   12.815   12.958   12.984    1.921    0.829   -0.185    1.921    0.829   -0.154   -0.356    1.593    2.206    0.820
  25.00   12.426   12.526   12.541    1.577    0.614   -0.574    1.577    0.614   -0.352   -0.905    0.968    1.596    0.686
  25.10   11.986   12.260   12.313    2.578    1.141   -1.014    2.578    1.141   -1.157   -2.614    2.942    4.488    2.051
  25.20   11.711   11.843   11.862    1.766    0.659   -1.289    1.766    0.659   -0.850   -2.277    1.165    2.608    1.348
  25.30   11.196   11.288   11.297    1.438    0.455   -1.804    1.438    0.455   -0.821   -2.595    0.654    2.766    1.400
  25.40   11.078   11.163   11.203    1.371    0.944   -1.922    1.371    0.944   -1.813   -2.634    1.294    3.231    1.725
  25.50   11.191   11.196   11.291    0.340    1.459   -1.809    0.340    1.459   -2.640   -0.614    0.495    2.759    1.378
  25.60   11.522   11.522   11.692   -0.145    1.982   -1.478   -0.145    1.982   -2.930    0.214   -0.287    3.068    1.476
  25.70   11.994   11.995   12.105    0.067    1.634   -1.006    0.067    1.634   -1.644   -0.067    0.109    1.843    0.824
  25.80   11.578   11.588   11.620    0.477    0.861   -1.422    0.477    0.861   -1.225   -0.679    0.411    1.496    0.730
  25.90   12.079   12.140   12.145    1.212   -0.360   -0.921    1.212   -0.360    0.331   -1.116   -0.436    1.223    0.622
  26.00   11.841   11.847   11.860    0.383   -0.552   -1.159    0.383   -0.552    0.640   -0.444   -0.211    0.897    0.403
  26.10   11.663   11.681   11.682    0.656   -0.109   -1.337    0.656   -0.109    0.146   -0.877   -0.072    1.115    0.446
  26.20   12.191   12.237   12.248    1.059    0.535   -0.809    1.059    0.535   -0.433   -0.857    0.567    1.032    0.558
  26.30   12.671   12.729   12.746    1.218    0.652   -0.329    1.218    0.652   -0.215   -0.400    0.794    1.008    0.458
  26.40   11.900   11.960   11.962    1.193    0.215   -1.100    1.193    0.215   -0.236   -1.312    0.256    1.339    0.679
  26.50   11.743   11.805   11.811    1.214   -0.375   -1.257    1.214   -0.375    0.472   -1.527   -0.456    1.598    0.831
  26.60   11.111   11.173   11.175    1.177   -0.191   -1.889    1.177   -0.191    0.360   -2.224   -0.225    2.496    1.132
  26.70   10.844   10.892   10.892    1.016    0.100   -2.156    1.016    0.100   -0.215   -2.189    0.101    2.844    1.101
  26.80   10.984   10.987   10.988    0.266   -0.180   -2.016    0.266   -0.180    0.363   -0.536   -0.048    2.085    0.325
  26.90   11.634   11.675   11.679    0.979   -0.324   -1.366    0.979   -0.324    0.443   -1.338   -0.318    1.465    0.722
  27.00   11.382   11.382   11.385   -0.098    0.231   -1.618   -0.098    0.231   -0.373    0.159   -0.023    1.340    0.203
  27.10   10.720   10.722   10.755    0.186    0.835   -2.280    0.186    0.835   -1.904   -0.425    0.156    2.964    0.979
  27.20   11.229   11.242   11.244    0.534   -0.236   -1.771    0.534   -0.236    0.418   -0.946   -0.126    1.738    0.521
  27.30   11.150   11.191   11.192    0.961    0.144   -1.850    0.961    0.144   -0.266   -1.777    0.138    2.183    0.901
  27.40   10.749   10.763   10.763    0.536    0.053   -2.251    0.536    0.053   -0.118   -1.206    0.028    2.678    0.606
  27.50   10.896   10.899   10.902   -0.268   -0.221   -2.104   -0.268   -0.221    0.466    0.564    0.059    2.274    0.367
  27.60   10.776   10.779   10.780    0.263   -0.153   -2.224    0.263   -0.153    0.340   -0.584   -0.040    2.519    0.338
  27.70   11.222   11.249   11.256    0.782   -0.399   -1.778    0.782   -0.399    0.709   -1.390   -0.312    1.966    0.796
  27.80   10.753   10.753   10.753   -0.059    0.014   -2.247   -0.059    0.014   -0.031    0.131   -0.001    2.527    0.068
  27.90   11.102   11.102   11.110   -0.011    0.430   -1.898   -0.011    0.430   -0.817    0.021   -0.005    1.894    0.409
  28.00   11.477   11.483   11.485    0.355   -0.216   -1.523    0.355   -0.216    0.329   -0.541   -0.077    1.246    0.319
  28.10   10.665   10.756   10.759    1.393   -0.252   -2.335    1.393   -0.252    0.589   -3.253   -0.351    3.728    1.662
  28.20   11.440   11.541   11.556    1.522   -0.593   -1.560    1.522   -0.593    0.925   -2.374   -0.903    2.551    1.352
  28.30   10.527   10.550   10.558    0.701   -0.424   -2.473    0.701   -0.424    1.049   -1.734   -0.297    3.395    1.024
  28.40   11.189   11.249   11.285    1.163   -0.904   -1.811    1.163   -0.904    1.637   -2.107   -1.051    2.725    1.434
  28.50   11.404   11.420   11.492    0.605   -1.287   -1.596    0.605   -1.287    2.054   -0.966   -0.779    2.285    1.200
  28.60   11.630   11.726   11.826    1.500   -1.532   -1.370    1.500   -1.532    2.099   -2.055   -2.298    3.237    1.865
  28.70   11.043   11.165   11.205    1.648   -0.943   -1.957    1.648   -0.943    1.844   -3.224   -1.553    3.716    2.013
  28.80   11.494   11.560   11.561    1.231   -0.133   -1.506    1.231   -0.133    0.200   -1.853   -0.164    1.900    0.936
  28.90   10.868   10.899   10.900    0.825    0.144   -2.132    0.825    0.144   -0.306   -1.759    0.118    2.624    0.895
  29.00   11.526   11.577   11.648    1.079    1.289   -1.474    1.079    1.289   -1.900   -1.590    1.391    2.499    1.421
  29.10   11.954   11.990   12.214    0.929    2.328   -1.046    0.929    2.328   -2.435   -0.971    2.163    3.688    1.699
  29.20   11.802   11.828   11.891    0.786    1.227   -1.198    0.786    1.227   -1.471   -0.942    0.964    1.780    0.997
  29.30   12.497   12.596   12.616    1.572    0.722   -0.503    1.572    0.722   -0.363   -0.790    1.135    1.623    0.715
  29.40   12.156   12.247   12.350    1.486    1.597   -0.844    1.486    1.597   -1.348   -1.254    2.374    2.736    1.502
  29.50   11.829   11.873   11.932    1.015    1.189   -1.171    1.015    1.189   -1.393   -1.188    1.207    1.907    1.096
  29.60   11.858   11.903   11.904    1.040    0.063   -1.142    1.040    0.063   -0.072   -1.188    0.065    1.195    0.596
  29.70   11.566   11.642   11.676    1.331    0.884   -1.434    1.331    0.884   -1.267   -1.908    1.176    2.304    1.288
  29.80   12.645   12.710   12.725    1.282    0.611   -0.355    1.282    0.611   -0.217   -0.455    0.783    1.071    0.466
  29.90   12.377   12.412   12.413    0.930    0.121   -0.623    0.930    0.121   -0.075   -0.579    0.113    0.633    0.297
  30.00   11.787   11.840   11.841    1.123   -0.115   -1.213    1.123   -0.115    0.140   -1.362   -0.129    1.373    0.688
  30.10   12.367   12.584   12.585    2.327   -0.143   -0.633    2.327   -0.143    0.091   -1.472   -0.333    2.917    0.756
  30.20   12.707   12.850   12.850    1.910    0.009   -0.293    1.910    0.009   -0.003   -0.560    0.018    1.866    0.280
  30.30   12.872   12.983   13.020    1.691   -0.981   -0.128    1.691   -0.981    0.126   -0.216   -1.659    1.918    0.839
  30.40   12.791   12.894   12.896    1.626   -0.217   -0.209    1.626   -0.217    0.045   -0.340   -0.352    1.368    0.246
  30.50   12.449   12.457   12.503    0.453   -1.066   -0.551    0.453   -1.066    0.588   -0.250   -0.483    0.823    0.400
  30.60   11.422   11.425   11.464    0.271   -0.942   -1.578    0.271   -0.942    1.487   -0.428   -0.256    1.726    0.784
  30.70   12.267   12.280   12.289    0.566   -0.476   -0.733    0.566   -0.476    0.349   -0.415   -0.269    0.542    0.303
  30.80   11.944   12.071   12.073    1.749    0.194   -1.056    1.749    0.194   -0.205   -1.847    0.339    2.106    0.945
  30.90   12.379   12.528   12.536    1.922    0.448   -0.621    1.922    0.448   -0.278   -1.193    0.861    2.140    0.749
  31.00   12.127   12.150   12.151    0.749    0.189   -0.873    0.749    0.189   -0.165   -0.654    0.142    0.679    0.344
  31.10   12.213   12.222   12.222    0.460   -0.040   -0.787    0.460   -0.040    0.032   -0.362   -0.019    0.416    0.182
  31.20   12.432   12.466   12.470    0.930   -0.296   -0.568    0.930   -0.296    0.168   -0.529   -0.275    0.638    0.310
  31.30   11.998   12.118   12.122    1.697    0.297   -1.002    1.697    0.297   -0.297   -1.700    0.504    1.985    0.899
  31.40   11.699   11.842   11.842    1.832   -0.036   -1.301    1.832   -0.036    0.047   -2.384   -0.067    2.525    1.192
  31.50   11.693   11.821   11.854    1.729    0.888   -1.307    1.729    0.888   -1.160   -2.259    1.535    2.742    1.483
  31.60   11.909   11.979   11.984    1.294    0.362   -1.091    1.294    0.362   -0.395   -1.412    0.469    1.498    0.770
  31.70   11.718   11.771   11.778    1.111    0.411   -1.282    1.111    0.411   -0.527   -1.423    0.457    1.523    0.793
  31.80   12.111   12.167   12.179    1.168    0.524   -0.889    1.168    0.524   -0.466   -1.038    0.612    1.214    0.646
  31.90   12.181   12.315   12.318    1.810    0.272   -0.819    1.810    0.272   -0.222   -1.482    0.492    2.011    0.789
  32.00   11.548   11.775   11.777    2.298    0.209   -1.452    2.298    0.209   -0.303   -3.336    0.480    3.716    1.692
  32.10   11.401   11.659   11.660    2.438    0.120   -1.599    2.438    0.120   -0.191   -3.897    0.292    4.256    1.956
  32.20   10.870   11.099   11.154    2.243   -1.112   -2.130    2.243   -1.112    2.368   -4.779   -2.494    5.403    2.944
  32.30   10.608   10.982   10.999    2.841   -0.621   -2.392    2.841   -0.621    1.485   -6.797   -1.764    7.091    3.589
  32.40   10.616   11.015   11.039    2.939   -0.733   -2.384    2.939   -0.733    1.747   -7.008   -2.154    7.431    3.768
  32.50   10.939   11.331   11.448    2.958   -1.630   -2.061    2.958   -1.630    3.361   -6.098   -4.822    7.828    4.235
  32.60   10.251   10.755   10.776    3.253   -0.668   -2.749    3.253   -0.668    1.837   -8.942   -2.174    9.293    4.692
  32.70   10.473   10.920   10.920    3.095   -0.016   -2.527    3.095   -0.016    0.041   -7.821   -0.050    7.982    3.910
  32.80   11.110   11.381   11.523    2.470   -1.805   -1.890    2.470   -1.805    3.411   -4.668   -4.458    6.465    3.650
  32.90   11.455   11.719   11.755    2.474   -0.917   -1.545    2.474   -0.917    1.417   -3.824   -2.269    4.676    2.333
  33.00   11.294   11.383   11.428    1.421   -1.011   -1.706    1.421   -1.011    1.724   -2.425   -1.436    2.976    1.652
  33.10   11.952   12.104   12.138    1.912   -0.911   -1.048    1.912   -0.911    0.954   -2.003   -1.741    2.791    1.410
  33.20   12.261   12.585   12.611    2.839   -0.806   -0.739    2.839   -0.806    0.596   -2.099   -2.288    4.628    1.581
  33.30   12.537   12.790   12.854    2.528   -1.287   -0.463    2.528   -1.287    0.596   -1.170   -3.254    4.131    1.754
  33.40   12.490   12.778   12.839    2.697   -1.250   -0.510    2.697   -1.250    0.637   -1.375   -3.373    4.550    1.849
  33.50   13.268   13.419   13.462    2.002   -1.080    0.268    2.002   -1.080   -0.290    0.537   -2.162    2.624    1.123
  33.60   13.074   13.109   13.158    0.964   -1.130    0.074    0.964   -1.130   -0.083    0.071   -1.089    1.106    0.547
  33.70   13.092   13.092   13.114   -0.070   -0.754    0.092   -0.070   -0.754   -0.069   -0.006    0.053    0.291    0.044
  33.80   12.174   12.175   12.228    0.184   -1.133   -0.826    0.184   -1.133    0.936   -0.152   -0.208    1.000    0.485
  33.90   11.987   11.991   12.039    0.280   -1.083   -1.013    0.280   -1.083    1.096   -0.283   -0.303    1.138    0.586
  34.00   11.974   12.003   12.010    0.835   -0.406   -1.026    0.835   -0.406    0.416   -0.856   -0.339    0.957    0.505
  34.10   11.996   12.085   12.122    1.468   -0.952   -1.004    1.468   -0.952    0.957   -1.474   -1.398    2.035    1.123
  34.20   12.261   12.419   12.523    1.971   -1.614   -0.739    1.971   -1.614    1.192   -1.455   -3.180    3.517    1.847
  34.30   12.354   12.468   12.547    1.684   -1.399   -0.646    1.684   -1.399    0.903   -1.088   -2.355    2.604    1.373
  34.40   13.340   13.498   13.535    2.063   -1.000    0.340    2.063   -1.000   -0.340    0.701   -2.062    2.685    1.102
  34.50   13.259   13.494   13.603    2.505   -1.721    0.259    2.505   -1.721   -0.446    0.649   -4.310    4.651    2.191
  34.60   12.637   12.811   12.854    2.104   -1.050   -0.363    2.104   -1.050    0.381   -0.764   -2.209    2.830    1.184
  34.70   12.375   12.626   12.782    2.501   -1.996   -0.625    2.501   -1.996    1.247   -1.563   -4.992    5.315    2.689
  34.80   11.928   12.186   12.296    2.495   -1.639   -1.072    2.495   -1.639    1.758   -2.675   -4.089    5.030    2.596
  34.90   12.228   12.517   12.623    2.673   -1.631   -0.772    2.673   -1.631    1.259   -2.063   -4.359    5.200    2.492
  35.00   12.818   13.055   13.265    2.475   -2.351   -0.182    2.475   -2.351    0.427   -0.449   -5.816    5.841    2.925
  35.10   12.290   12.521   12.639    2.392   -1.725   -0.710    2.392   -1.725    1.225   -1.699   -4.127    4.602    2.314
  35.20   11.882   12.091   12.119    2.242   -0.823   -1.118    2.242   -0.823    0.921   -2.507   -1.846    3.477    1.623
  35.30   12.461   12.637   12.644    2.102   -0.405   -0.539    2.102   -0.405    0.218   -1.132   -0.851    2.435    0.716
  35.40   11.953   12.078   12.109    1.731   -0.877   -1.047    1.731   -0.877    0.919   -1.813   -1.519    2.432    1.269
  35.50   11.789   11.953   11.994    1.972   -0.995   -1.211    1.972   -0.995    1.205   -2.388   -1.962    3.172    1.658
  35.60   11.145   11.287   11.317    1.782   -0.828   -1.855    1.782   -0.828    1.535   -3.305   -1.475    3.650    1.966
  35.70   12.378   12.601   12.656    2.361   -1.168   -0.622    2.361   -1.168    0.726   -1.468   -2.759    3.663    1.604
  35.80   12.726   12.933   12.981    2.307   -1.108   -0.274    2.307   -1.108    0.304   -0.632   -2.555    3.312    1.325
